 	Area	Mean	Min	Max	XStart	YStart
105	1.408	255	255	255	329	190
106	2.714	255	255	255	425	319
107	8.869	255	255	255	403	392
108	0.276	255	255	255	111	438
109	0.392	255	255	255	391	159
110	0.726	255	255	255	232	170
111	0.305	255	255	255	406	179
112	0.334	255	255	255	206	196
113	0.348	255	255	255	177	211
114	1.394	255	255	255	315	7
115	1.452	255	255	255	309	107
116	0.290	255	255	255	310	173
117	0.348	255	255	255	177	226
118	1.190	255	255	255	134	303
119	0.319	255	255	255	301	12
120	0.261	255	255	255	204	69
121	0.305	255	255	255	277	99
122	0.261	255	255	255	214	116
123	0.232	255	255	255	496	424
124	0.856	255	255	255	204	80
125	1.132	255	255	255	268	120
126	0.290	255	255	255	288	148
127	1.466	255	255	255	279	164
128	1.089	255	255	255	384	189
129	0.944	255	255	255	209	218
130	0.973	255	255	255	352	296
131	0.392	255	255	255	28	391
132	0.784	255	255	255	438	433
133	0.348	255	255	255	440	6
134	0.406	255	255	255	74	65
135	0.334	255	255	255	185	90
136	1.248	255	255	255	48	153
137	1.452	255	255	255	61	285
138	0.348	255	255	255	285	440
139	1.161	255	255	255	180	33
140	0.406	255	255	255	124	105
141	2.134	255	255	255	413	106
142	0.261	255	255	255	305	153
143	0.348	255	255	255	316	202
144	0.348	255	255	255	312	212
145	0.305	255	255	255	120	232
146	0.915	255	255	255	311	243
147	0.261	255	255	255	418	248
148	0.232	255	255	255	61	284
149	0.973	255	255	255	449	45
150	2.192	255	255	255	189	57
151	2.177	255	255	255	83	93
152	0.305	255	255	255	268	256
153	0.305	255	255	255	410	424
154	1.089	255	255	255	295	20
155	0.813	255	255	255	418	54
156	0.232	255	255	255	406	109
157	0.973	255	255	255	447	112
158	0.261	255	255	255	498	196
159	1.161	255	255	255	369	32
160	0.435	255	255	255	292	100
161	1.277	255	255	255	300	230
162	0.537	255	255	255	444	230
163	0.305	255	255	255	435	335
164	2.018	255	255	255	152	389
165	2.627	255	255	255	442	443
166	0.813	255	255	255	228	6
167	1.132	255	255	255	268	105
168	1.205	255	255	255	327	248
169	0.290	255	255	255	451	357
170	1.205	255	255	255	355	24
171	1.248	255	255	255	239	98
172	0.682	255	255	255	371	148
173	0.726	255	255	255	422	148
174	0.348	255	255	255	231	171
175	0.929	255	255	255	299	58
176	2.134	255	255	255	119	95
177	0.363	255	255	255	377	246
178	0.668	255	255	255	71	387
179	3.484	255	255	255	379	407
180	1.437	255	255	255	215	416
181	0.232	255	255	255	290	429
182	0.247	255	255	255	143	45
183	0.639	255	255	255	205	191
184	0.392	255	255	255	218	200
185	0.290	255	255	255	351	379
186	0.232	255	255	255	295	44
187	2.148	255	255	255	322	127
188	0.610	255	255	255	112	144
189	0.392	255	255	255	23	150
190	1.771	255	255	255	144	181
191	0.232	255	255	255	467	219
192	0.334	255	255	255	439	245
193	0.377	255	255	255	416	247
194	0.348	255	255	255	452	355
195	0.421	255	255	255	251	468
196	0.798	255	255	255	163	51
197	1.147	255	255	255	220	118
198	1.234	255	255	255	283	164
199	1.321	255	255	255	488	191
200	0.334	255	255	255	319	246
201	0.392	255	255	255	86	280
202	1.481	255	255	255	487	48
203	0.261	255	255	255	185	153
204	0.334	255	255	255	240	159
205	1.553	255	255	255	463	236
206	0.465	255	255	255	364	238
207	1.466	255	255	255	216	304
208	1.103	255	255	255	298	381
209	2.845	255	255	255	461	452
210	0.261	255	255	255	231	94
211	0.261	255	255	255	59	287
212	2.235	255	255	255	311	328
213	1.118	255	255	255	357	4
214	0.319	255	255	255	185	26
215	2.308	255	255	255	414	95
216	1.800	255	255	255	455	137
217	0.276	255	255	255	228	283
218	0.334	255	255	255	262	352
219	0.319	255	255	255	202	36
220	1.045	255	255	255	428	54
221	1.016	255	255	255	359	65
222	0.261	255	255	255	86	282
223	1.176	255	255	255	258	84
224	1.785	255	255	255	190	158
225	0.885	255	255	255	336	98
226	0.290	255	255	255	221	104
227	3.237	255	255	255	403	181
228	0.305	255	255	255	415	44
229	0.958	255	255	255	264	67
230	0.348	255	255	255	399	148
231	1.277	255	255	255	251	181
232	1.466	255	255	255	246	200
233	0.944	255	255	255	464	4
234	0.232	255	255	255	357	154
235	1.495	255	255	255	202	18
236	0.377	255	255	255	133	50
237	0.668	255	255	255	453	78
238	0.740	255	255	255	313	157
239	0.232	255	255	255	27	217
240	0.334	255	255	255	176	363
241	0.290	255	255	255	290	428
242	1.974	255	255	255	125	18
243	1.190	255	255	255	173	61
244	2.032	255	255	255	467	120
245	0.363	255	255	255	495	147
246	0.668	255	255	255	490	208
247	0.348	255	255	255	49	29
248	5.806	255	255	255	256	41
249	1.640	255	255	255	428	101
250	0.435	255	255	255	442	278
251	3.019	255	255	255	434	4
252	2.845	255	255	255	322	16
253	1.669	255	255	255	340	108
254	1.655	255	255	255	455	177
255	1.205	255	255	255	215	64
256	0.537	255	255	255	351	132
257	1.306	255	255	255	429	276
258	0.639	255	255	255	145	283
259	1.655	255	255	255	425	67
260	0.334	255	255	255	448	88
261	1.103	255	255	255	260	91
262	0.348	255	255	255	161	198
263	1.916	255	255	255	101	9
264	4.471	255	255	255	179	335
265	1.597	255	255	255	325	2
266	2.569	255	255	255	266	51
267	0.232	255	255	255	456	140
268	0.958	255	255	255	418	141
269	1.539	255	255	255	408	2
270	0.856	255	255	255	273	10
271	0.261	255	255	255	441	81
272	1.844	255	255	255	393	100
273	3.426	255	255	255	286	199
274	3.252	255	255	255	479	31
275	2.294	255	255	255	396	40
276	0.276	255	255	255	334	136
277	1.887	255	255	255	472	223
278	1.844	255	255	255	475	382
279	0.334	255	255	255	115	205
280	0.276	255	255	255	471	283
281	0.276	255	255	255	413	347
282	0.610	255	255	255	290	426
283	0.305	255	255	255	488	5
284	0.319	255	255	255	244	84
285	0.871	255	255	255	116	182
286	0.305	255	255	255	279	238
287	1.669	255	255	255	159	374
288	0.566	255	255	255	314	455
289	0.392	255	255	255	367	12
290	1.408	255	255	255	151	63
291	1.553	255	255	255	405	78
292	1.423	255	255	255	229	81
293	0.465	255	255	255	13	420
294	0.261	255	255	255	439	74
295	1.568	255	255	255	313	80
296	0.944	255	255	255	71	121
297	0.334	255	255	255	458	210
298	0.261	255	255	255	150	353
299	0.377	255	255	255	222	33
300	0.421	255	255	255	200	36
301	0.276	255	255	255	341	39
302	2.177	255	255	255	381	62
303	5.211	255	255	255	292	93
304	0.784	255	255	255	394	121
305	1.292	255	255	255	361	185
306	0.465	255	255	255	446	318
307	0.276	255	255	255	305	433
308	1.060	255	255	255	473	51
309	0.915	255	255	255	381	107
310	0.392	255	255	255	351	127
311	0.682	255	255	255	26	339
312	2.177	255	255	255	361	320
313	1.524	255	255	255	324	64
314	1.176	255	255	255	471	106
315	6.460	255	255	255	433	184
316	1.147	255	255	255	351	237
317	4.195	255	255	255	376	283
318	2.105	255	255	255	414	115
319	2.047	255	255	255	394	180
320	0.377	255	255	255	339	251
321	0.987	255	255	255	324	144
322	1.147	255	255	255	349	163
323	0.261	255	255	255	122	375
324	0.871	255	255	255	493	15
325	0.900	255	255	255	197	103
326	0.697	255	255	255	351	104
327	1.568	255	255	255	266	153
328	1.277	255	255	255	280	173
329	1.510	255	255	255	221	208
330	0.682	255	255	255	315	400
331	0.827	255	255	255	422	29
332	0.261	255	255	255	238	315
333	2.177	255	255	255	390	175
334	3.455	255	255	255	261	190
335	2.308	255	255	255	127	274
336	0.363	255	255	255	282	298
337	0.348	255	255	255	239	336
338	0.929	255	255	255	437	433
339	2.685	255	255	255	167	9
340	0.319	255	255	255	452	12
341	1.132	255	255	255	419	66
342	0.363	255	255	255	1	92
343	0.305	255	255	255	137	96
344	0.232	255	255	255	309	184
345	0.334	255	255	255	408	189
346	0.305	255	255	255	217	267
347	0.392	255	255	255	237	276
348	0.247	255	255	255	223	348
349	0.261	255	255	255	485	350
350	0.523	255	255	255	124	363
351	1.045	255	255	255	389	408
352	0.363	255	255	255	253	270
353	3.673	255	255	255	142	285
354	1.306	255	255	255	234	4
355	0.377	255	255	255	452	244
356	0.247	255	255	255	353	378
357	0.958	255	255	255	254	48
358	2.627	255	255	255	479	83
359	0.494	255	255	255	164	109
360	1.321	255	255	255	350	149
361	0.755	255	255	255	102	256
362	1.103	255	255	255	262	349
363	1.539	255	255	255	410	226
364	0.871	255	255	255	325	60
365	1.060	255	255	255	472	86
366	0.755	255	255	255	478	179
367	1.132	255	255	255	203	214
368	0.232	255	255	255	272	312
369	0.261	255	255	255	451	370
370	0.334	255	255	255	304	3
371	1.785	255	255	255	324	81
372	0.944	255	255	255	239	51
373	0.305	255	255	255	72	55
374	1.190	255	255	255	468	83
375	0.334	255	255	255	168	86
376	0.348	255	255	255	206	101
377	3.339	255	255	255	383	228
378	5.414	255	255	255	307	84
379	0.261	255	255	255	319	118
380	1.074	255	255	255	180	287
381	0.261	255	255	255	101	153
382	1.031	255	255	255	420	25
383	1.597	255	255	255	192	69
384	2.003	255	255	255	219	223
385	2.947	255	255	255	187	269
386	5.864	255	255	255	454	64
387	0.261	255	255	255	174	88
388	1.118	255	255	255	205	112
389	0.348	255	255	255	72	45
390	2.874	255	255	255	424	58
391	1.626	255	255	255	390	115
392	0.363	255	255	255	213	197
393	0.247	255	255	255	323	286
394	1.074	255	255	255	331	286
395	3.585	255	255	255	53	326
396	0.392	255	255	255	120	10
397	0.348	255	255	255	351	20
398	1.974	255	255	255	278	42
399	0.537	255	255	255	174	75
400	0.261	255	255	255	174	109
401	0.261	255	255	255	375	188
402	0.348	255	255	255	247	309
403	0.261	255	255	255	239	334
404	0.624	255	255	255	495	345
405	0.261	255	255	255	331	467
406	0.319	255	255	255	64	39
407	1.510	255	255	255	474	55
408	0.377	255	255	255	441	74
409	0.348	255	255	255	316	317
410	2.395	255	255	255	163	175
411	0.929	255	255	255	414	179
412	1.394	255	255	255	91	235
413	1.103	255	255	255	51	438
414	1.118	255	255	255	278	1
415	1.132	255	255	255	175	238
416	2.598	255	255	255	71	250
417	0.305	255	255	255	131	399
418	2.177	255	255	255	389	16
419	0.421	255	255	255	442	80
420	0.885	255	255	255	284	94
421	2.018	255	255	255	412	98
422	0.276	255	255	255	228	220
423	0.232	255	255	255	88	381
424	0.392	255	255	255	289	428
425	1.350	255	255	255	310	39
426	0.261	255	255	255	401	106
427	1.132	255	255	255	176	143
428	6.024	255	255	255	449	181
429	6.271	255	255	255	268	227
430	0.450	255	255	255	157	243
431	0.334	255	255	255	440	354
432	0.276	255	255	255	424	5
433	1.902	255	255	255	169	29
434	0.798	255	255	255	84	157
435	6.547	255	255	255	485	166
436	1.103	255	255	255	366	179
437	3.600	255	255	255	239	215
438	1.147	255	255	255	268	37
439	1.277	255	255	255	488	44
440	0.377	255	255	255	336	108
441	1.597	255	255	255	449	90
442	1.190	255	255	255	173	117
443	1.452	255	255	255	332	131
444	1.844	255	255	255	455	305
445	0.348	255	255	255	452	357
446	2.787	255	255	255	406	18
447	0.261	255	255	255	296	348
448	1.147	255	255	255	354	6
449	1.713	255	255	255	213	44
450	0.726	255	255	255	143	111
451	0.334	255	255	255	422	123
452	0.305	255	255	255	356	165
453	0.232	255	255	255	423	171
454	2.177	255	255	255	222	18
455	2.192	255	255	255	291	18
456	1.335	255	255	255	234	133
457	2.337	255	255	255	356	145
458	0.276	255	255	255	174	150
459	2.003	255	255	255	237	182
460	1.350	255	255	255	408	307
461	1.335	255	255	255	334	60
462	2.381	255	255	255	60	289
463	1.335	255	255	255	168	39
464	1.408	255	255	255	234	175
465	1.205	255	255	255	107	372
466	0.944	255	255	255	443	436
467	0.305	255	255	255	240	109
468	1.074	255	255	255	249	9
469	0.421	255	255	255	231	34
470	4.877	255	255	255	464	70
471	0.276	255	255	255	58	110
472	0.871	255	255	255	328	124
473	2.061	255	255	255	481	202
474	1.060	255	255	255	396	47
475	1.147	255	255	255	246	75
476	0.334	255	255	255	321	140
477	0.276	255	255	255	416	186
478	0.319	255	255	255	242	277
479	0.290	255	255	255	175	365
480	1.147	255	255	255	384	386
481	1.844	255	255	255	361	157
482	1.423	255	255	255	463	193
483	0.232	255	255	255	46	372
484	0.392	255	255	255	238	45
485	1.408	255	255	255	115	276
486	3.963	255	255	255	400	245
487	3.368	255	255	255	101	346
488	1.002	255	255	255	89	3
489	0.261	255	255	255	266	53
490	0.885	255	255	255	332	124
491	1.814	255	255	255	217	447
492	0.232	255	255	255	115	467
493	1.205	255	255	255	299	106
494	0.769	255	255	255	350	154
495	0.348	255	255	255	239	157
496	0.232	255	255	255	482	158
497	0.740	255	255	255	376	213
498	0.319	255	255	255	329	254
499	0.290	255	255	255	167	338
500	0.929	255	255	255	185	10
501	2.845	255	255	255	45	255
502	0.232	255	255	255	246	380
503	1.756	255	255	255	473	98
504	3.266	255	255	255	488	154
505	0.392	255	255	255	410	211
506	0.958	255	255	255	371	284
507	0.247	255	255	255	271	39
508	0.261	255	255	255	442	108
509	0.334	255	255	255	350	109
510	2.018	255	255	255	108	148
511	2.163	255	255	255	297	169
512	0.435	255	255	255	452	355
513	0.319	255	255	255	224	4
514	0.305	255	255	255	62	39
515	0.232	255	255	255	352	319
516	0.726	255	255	255	100	461
517	1.858	255	255	255	369	54
518	0.247	255	255	255	86	394
519	0.261	255	255	255	463	47
520	0.769	255	255	255	230	60
521	1.248	255	255	255	237	159
522	1.147	255	255	255	139	160
523	1.727	255	255	255	120	216
524	1.785	255	255	255	192	303
525	0.261	255	255	255	351	341
526	0.334	255	255	255	174	97
527	0.523	255	255	255	189	126
528	0.319	255	255	255	254	151
529	2.090	255	255	255	311	58
530	1.931	255	255	255	411	88
531	0.290	255	255	255	100	210
532	2.424	255	255	255	127	330
533	0.348	255	255	255	307	32
534	0.944	255	255	255	225	88
535	1.742	255	255	255	484	75
536	0.668	255	255	255	174	320
537	0.305	255	255	255	87	349
538	0.348	255	255	255	452	355
539	1.829	255	255	255	80	95
540	1.495	255	255	255	350	146
541	0.348	255	255	255	302	149
542	0.900	255	255	255	388	172
543	1.016	255	255	255	59	460
544	0.813	255	255	255	346	46
545	1.161	255	255	255	239	51
546	1.277	255	255	255	434	89
547	1.292	255	255	255	412	91
548	0.973	255	255	255	350	139
549	0.305	255	255	255	416	7
550	0.392	255	255	255	412	22
551	0.305	255	255	255	482	73
552	2.482	255	255	255	196	83
553	0.290	255	255	255	25	121
554	3.977	255	255	255	250	228
555	1.089	255	255	255	453	5
556	0.552	255	255	255	176	36
557	0.334	255	255	255	445	64
558	1.161	255	255	255	352	103
559	0.247	255	255	255	471	130
560	1.132	255	255	255	344	169
561	1.045	255	255	255	328	195
562	0.348	255	255	255	490	208
563	0.232	255	255	255	203	245
564	0.377	255	255	255	294	291
565	0.305	255	255	255	103	305
566	0.944	255	255	255	299	45
567	1.655	255	255	255	480	42
568	0.885	255	255	255	217	73
569	1.190	255	255	255	304	115
570	1.481	255	255	255	198	17
571	1.263	255	255	255	451	90
572	1.205	255	255	255	112	108
573	0.334	255	255	255	377	118
574	1.916	255	255	255	279	276
575	0.261	255	255	255	351	419
576	2.308	255	255	255	461	23
577	0.305	255	255	255	158	48
578	4.006	255	255	255	50	57
579	0.261	255	255	255	414	336
580	0.305	255	255	255	353	361
581	0.334	255	255	255	391	380
582	0.871	255	255	255	126	27
583	0.348	255	255	255	127	42
584	0.392	255	255	255	146	42
585	1.248	255	255	255	387	141
586	1.103	255	255	255	261	168
587	3.731	255	255	255	273	296
588	0.392	255	255	255	354	398
589	2.714	255	255	255	341	8
590	0.334	255	255	255	247	39
591	2.076	255	255	255	481	62
592	0.377	255	255	255	132	106
593	6.213	255	255	255	326	182
594	1.002	255	255	255	128	281
595	1.452	255	255	255	420	162
596	0.581	255	255	255	9	360
597	0.261	255	255	255	478	437
598	0.319	255	255	255	219	48
599	1.147	255	255	255	443	58
600	1.190	255	255	255	148	35
601	2.990	255	255	255	193	106
602	7.287	255	255	255	312	322
603	0.377	255	255	255	443	187
604	0.334	255	255	255	236	241
605	1.176	255	255	255	239	251
606	2.235	255	255	255	280	263
607	0.363	255	255	255	365	362
608	2.090	255	255	255	246	405
609	1.335	255	255	255	151	25
610	0.348	255	255	255	314	59
611	1.481	255	255	255	358	62
612	1.190	255	255	255	237	147
613	2.439	255	255	255	105	186
614	1.394	255	255	255	416	230
615	0.494	255	255	255	289	427
616	0.305	255	255	255	100	23
617	1.379	255	255	255	408	166
618	0.885	255	255	255	272	206
619	0.929	255	255	255	244	13
620	0.247	255	255	255	72	399
621	1.713	255	255	255	395	19
622	0.305	255	255	255	495	14
623	0.348	255	255	255	359	106
624	1.655	255	255	255	177	59
625	1.466	255	255	255	475	165
626	0.435	255	255	255	402	265
627	0.987	255	255	255	390	283
628	1.335	255	255	255	443	13
629	2.395	255	255	255	409	81
630	0.958	255	255	255	384	118
631	2.177	255	255	255	368	192
632	5.255	255	255	255	386	303
633	0.755	255	255	255	492	125
634	0.319	255	255	255	329	8
635	0.813	255	255	255	491	96
636	0.334	255	255	255	353	106
637	0.334	255	255	255	366	204
638	0.334	255	255	255	102	55
639	0.276	255	255	255	352	157
640	0.261	255	255	255	10	10
641	0.406	255	255	255	213	57
642	0.915	255	255	255	69	60
643	0.769	255	255	255	282	131
644	1.045	255	255	255	65	219
645	0.348	255	255	255	329	281
646	0.232	255	255	255	138	450
647	0.290	255	255	255	251	468
648	0.639	255	255	255	335	158
649	0.334	255	255	255	196	256
650	2.177	255	255	255	138	29
651	0.929	255	255	255	295	92
652	2.395	255	255	255	382	142
653	5.124	255	255	255	401	184
654	1.176	255	255	255	336	39
655	1.306	255	255	255	339	49
656	0.595	255	255	255	355	55
657	0.232	255	255	255	411	422
658	0.290	255	255	255	136	68
659	3.193	255	255	255	355	422
660	0.958	255	255	255	240	34
661	1.031	255	255	255	398	75
662	1.031	255	255	255	463	110
663	2.932	255	255	255	211	232
664	0.784	255	255	255	69	318
665	1.510	255	255	255	383	391
666	2.903	255	255	255	299	3
667	1.408	255	255	255	49	31
668	0.319	255	255	255	255	115
669	0.334	255	255	255	155	244
670	1.350	255	255	255	443	18
671	0.885	255	255	255	102	32
672	1.481	255	255	255	341	37
673	1.423	255	255	255	206	150
674	0.697	255	255	255	175	15
675	1.016	255	255	255	232	149
676	0.261	255	255	255	168	28
677	1.756	255	255	255	342	90
678	0.305	255	255	255	238	200
679	0.827	255	255	255	305	27
680	2.439	255	255	255	470	173
681	0.363	255	255	255	410	354
682	0.290	255	255	255	366	451
683	0.334	255	255	255	469	386
684	0.334	255	255	255	413	411
685	0.377	255	255	255	391	32
686	1.045	255	255	255	189	40
687	1.669	255	255	255	368	106
688	0.348	255	255	255	449	196
689	0.363	255	255	255	473	211
690	0.305	255	255	255	487	269
691	0.305	255	255	255	86	289
692	0.334	255	255	255	439	339
693	1.568	255	255	255	213	229
694	1.844	255	255	255	271	262
695	3.077	255	255	255	446	268
696	5.603	255	255	255	371	281
697	0.450	255	255	255	91	381
698	0.348	255	255	255	34	38
699	0.987	255	255	255	285	123
700	0.232	255	255	255	230	189
701	3.760	255	255	255	471	420
702	1.219	255	255	255	427	39
703	1.219	255	255	255	325	144
704	1.147	255	255	255	484	77
705	1.350	255	255	255	300	94
706	0.305	255	255	255	283	141
707	1.495	255	255	255	128	216
708	1.582	255	255	255	372	323
709	0.798	255	255	255	321	83
710	0.305	255	255	255	242	137
711	1.190	255	255	255	239	307
712	1.118	255	255	255	115	59
713	1.016	255	255	255	313	61
714	1.611	255	255	255	391	90
715	0.871	255	255	255	295	92
716	1.974	255	255	255	270	97
717	0.276	255	255	255	34	326
718	0.261	255	255	255	428	408
719	0.377	255	255	255	393	7
720	1.713	255	255	255	466	71
721	0.334	255	255	255	387	135
722	0.334	255	255	255	267	154
723	0.377	255	255	255	74	199
724	2.264	255	255	255	115	271
725	1.190	255	255	255	425	348
726	0.334	255	255	255	28	465
727	0.421	255	255	255	294	61
728	0.261	255	255	255	80	72
729	0.305	255	255	255	42	75
730	5.502	255	255	255	469	136
731	0.334	255	255	255	60	141
732	0.334	255	255	255	353	188
733	0.261	255	255	255	485	350
734	0.348	255	255	255	354	398
735	1.161	255	255	255	314	97
736	1.466	255	255	255	216	168
737	1.727	255	255	255	177	193
738	0.305	255	255	255	231	335
739	1.205	255	255	255	175	36
740	0.856	255	255	255	297	170
741	6.097	255	255	255	151	293
742	0.552	255	255	255	361	59
743	0.334	255	255	255	252	112
744	2.482	255	255	255	79	115
745	2.990	255	255	255	286	210
746	0.290	255	255	255	482	274
747	1.437	255	255	255	389	40
748	0.305	255	255	255	28	58
749	2.744	255	255	255	448	64
750	6.213	255	255	255	66	141
751	1.771	255	255	255	315	164
752	3.092	255	255	255	189	339
753	1.335	255	255	255	139	36
754	0.319	255	255	255	246	46
755	0.726	255	255	255	275	123
756	3.890	255	255	255	468	99
757	0.334	255	255	255	300	222
758	0.392	255	255	255	45	345
759	4.456	255	255	255	256	9
760	1.205	255	255	255	421	122
761	0.305	255	255	255	177	131
762	0.363	255	255	255	372	137
763	0.232	255	255	255	347	167
764	2.279	255	255	255	337	20
765	0.682	255	255	255	197	185
766	0.856	255	255	255	299	185
767	1.524	255	255	255	268	10
768	1.771	255	255	255	388	69
769	1.597	255	255	255	91	124
770	2.032	255	255	255	283	129
771	2.932	255	255	255	321	187
772	2.714	255	255	255	352	87
773	1.350	255	255	255	313	159
774	0.261	255	255	255	466	6
775	1.655	255	255	255	191	68
776	0.915	255	255	255	263	2
777	0.406	255	255	255	138	9
778	1.176	255	255	255	218	27
779	0.494	255	255	255	200	155
780	0.305	255	255	255	388	289
781	1.219	255	255	255	385	304
782	0.334	255	255	255	116	379
783	0.319	255	255	255	496	19
784	0.435	255	255	255	315	64
785	0.435	255	255	255	87	70
786	0.871	255	255	255	375	96
787	1.350	255	255	255	127	153
788	0.348	255	255	255	73	234
789	0.392	255	255	255	42	331
790	4.718	255	255	255	416	26
791	2.555	255	255	255	351	106
792	1.727	255	255	255	308	107
793	0.958	255	255	255	493	149
794	0.334	255	255	255	256	9
795	0.334	255	255	255	483	120
796	0.987	255	255	255	337	157
797	1.655	255	255	255	301	164
798	0.232	255	255	255	224	167
799	1.408	255	255	255	248	272
800	3.295	255	255	255	283	282
801	0.247	255	255	255	377	321
802	0.639	255	255	255	400	410
803	1.814	255	255	255	418	29
804	1.539	255	255	255	408	75
805	1.103	255	255	255	349	81
806	1.437	255	255	255	424	97
807	1.611	255	255	255	438	144
808	0.944	255	255	255	306	208
809	1.684	255	255	255	224	264
810	1.669	255	255	255	361	28
811	0.305	255	255	255	248	47
812	0.334	255	255	255	385	103
813	0.944	255	255	255	490	124
814	0.348	255	255	255	483	126
815	0.915	255	255	255	471	140
816	0.363	255	255	255	281	163
817	0.392	255	255	255	382	203
818	0.813	255	255	255	409	367
819	0.276	255	255	255	347	75
820	0.871	255	255	255	370	92
821	0.232	255	255	255	359	103
822	2.119	255	255	255	133	297
823	0.784	255	255	255	350	106
824	0.261	255	255	255	218	110
825	1.176	255	255	255	221	153
826	0.639	255	255	255	337	183
827	2.627	255	255	255	148	219
828	2.148	255	255	255	349	21
829	1.466	255	255	255	409	39
830	1.060	255	255	255	451	96
831	1.684	255	255	255	496	123
832	1.190	255	255	255	349	125
833	3.731	255	255	255	400	152
834	1.510	255	255	255	335	45
835	1.016	255	255	255	408	150
836	0.435	255	255	255	185	402
837	0.900	255	255	255	481	64
838	3.048	255	255	255	76	67
839	1.582	255	255	255	77	115
840	2.700	255	255	255	293	92
841	1.379	255	255	255	465	196
842	2.889	255	255	255	455	271
843	0.319	255	255	255	277	398
844	0.232	255	255	255	86	421
845	1.713	255	255	255	175	89
846	1.118	255	255	255	440	108
847	0.348	255	255	255	393	184
848	0.479	255	255	255	27	455
849	1.785	255	255	255	166	69
850	3.876	255	255	255	380	112
851	0.958	255	255	255	253	240
852	4.979	255	255	255	463	329
853	0.261	255	255	255	328	5
854	1.452	255	255	255	389	45
855	3.339	255	255	255	65	66
856	0.610	255	255	255	103	461
857	3.368	255	255	255	127	29
858	1.960	255	255	255	455	35
859	0.813	255	255	255	347	52
860	0.915	255	255	255	367	129
861	1.481	255	255	255	249	134
862	2.250	255	255	255	462	175
863	1.248	255	255	255	323	436
864	0.319	255	255	255	216	43
865	0.900	255	255	255	206	130
866	1.234	255	255	255	466	136
867	0.232	255	255	255	237	145
868	0.348	255	255	255	435	318
869	0.334	255	255	255	3	335
870	0.508	255	255	255	340	18
871	1.277	255	255	255	369	19
872	0.334	255	255	255	418	23
