 	Area	Mean	Min	Max	XStart	YStart
147	0.377	255	255	255	196	17
148	0.261	255	255	255	438	19
149	0.769	255	255	255	374	62
150	2.003	255	255	255	289	81
151	4.224	255	255	255	479	83
152	2.976	255	255	255	251	144
153	0.798	255	255	255	360	151
154	0.305	255	255	255	495	260
155	0.276	255	255	255	489	309
156	1.960	255	255	255	195	41
157	1.437	255	255	255	372	55
158	0.261	255	255	255	44	108
159	0.348	255	255	255	263	116
160	0.842	255	255	255	494	124
161	0.334	255	255	255	390	218
162	0.305	255	255	255	102	401
163	0.494	255	255	255	252	467
164	0.958	255	255	255	139	166
165	1.553	255	255	255	449	193
166	0.566	255	255	255	280	369
167	0.435	255	255	255	128	31
168	1.016	255	255	255	434	99
169	0.261	255	255	255	126	204
170	0.319	255	255	255	418	270
171	0.305	255	255	255	293	354
172	0.537	255	255	255	85	370
173	0.624	255	255	255	289	427
174	1.248	255	255	255	285	87
175	0.261	255	255	255	285	204
176	2.424	255	255	255	401	206
177	3.731	255	255	255	442	237
178	0.305	255	255	255	249	303
179	1.045	255	255	255	469	46
180	2.395	255	255	255	403	63
181	1.132	255	255	255	461	92
182	2.671	255	255	255	436	95
183	0.508	255	255	255	320	106
184	0.305	255	255	255	439	225
185	0.334	255	255	255	499	228
186	0.348	255	255	255	372	270
187	0.348	255	255	255	66	271
188	0.784	255	255	255	103	425
189	0.363	255	255	255	391	124
190	0.276	255	255	255	451	357
191	2.381	255	255	255	350	20
192	1.350	255	255	255	478	135
193	0.334	255	255	255	102	169
194	0.261	255	255	255	429	109
195	0.755	255	255	255	474	168
196	2.816	255	255	255	370	231
197	1.684	255	255	255	308	37
198	0.987	255	255	255	450	91
199	0.261	255	255	255	230	310
200	0.639	255	255	255	145	51
201	5.966	255	255	255	474	84
202	2.395	255	255	255	476	299
203	1.771	255	255	255	449	322
204	0.377	255	255	255	196	470
205	1.669	255	255	255	23	157
206	0.261	255	255	255	125	25
207	0.334	255	255	255	377	176
208	0.334	255	255	255	63	208
209	0.392	255	255	255	141	210
210	0.261	255	255	255	418	247
211	1.060	255	255	255	116	282
212	0.261	255	255	255	414	336
213	0.406	255	255	255	306	375
214	0.261	255	255	255	230	450
215	1.481	255	255	255	476	38
216	0.232	255	255	255	412	51
217	0.435	255	255	255	438	96
218	0.363	255	255	255	113	104
219	0.348	255	255	255	468	199
220	1.263	255	255	255	379	269
221	0.261	255	255	255	478	371
222	0.566	255	255	255	251	467
223	1.582	255	255	255	329	3
224	1.176	255	255	255	243	21
225	1.118	255	255	255	271	74
226	0.348	255	255	255	320	89
227	0.290	255	255	255	481	179
228	0.232	255	255	255	101	389
229	0.334	255	255	255	45	396
230	0.305	255	255	255	115	168
231	0.377	255	255	255	328	380
232	0.305	255	255	255	74	382
233	2.671	255	255	255	459	420
234	0.334	255	255	255	290	427
235	1.176	255	255	255	352	55
236	0.276	255	255	255	401	76
237	0.827	255	255	255	431	79
238	0.392	255	255	255	404	82
239	0.653	255	255	255	351	105
240	0.348	255	255	255	397	257
241	0.885	255	255	255	455	266
242	0.610	255	255	255	169	400
243	0.261	255	255	255	355	400
244	0.305	255	255	255	268	5
245	2.395	255	255	255	463	17
246	0.261	255	255	255	440	38
247	0.479	255	255	255	416	46
248	1.408	255	255	255	325	77
249	1.597	255	255	255	235	82
250	2.308	255	255	255	491	113
251	0.392	255	255	255	453	355
252	1.060	255	255	255	287	139
253	2.032	255	255	255	330	208
254	0.261	255	255	255	181	234
255	1.045	255	255	255	325	100
256	0.334	255	255	255	432	130
257	0.305	255	255	255	286	149
258	0.261	255	255	255	435	259
259	0.465	255	255	255	177	318
260	0.377	255	255	255	88	420
261	0.276	255	255	255	252	469
262	1.118	255	255	255	237	51
263	0.334	255	255	255	308	153
264	1.916	255	255	255	427	168
265	1.756	255	255	255	193	187
266	0.232	255	255	255	140	237
267	0.958	255	255	255	469	277
268	0.348	255	255	255	318	336
269	1.727	255	255	255	462	49
270	1.626	255	255	255	487	106
271	0.290	255	255	255	437	114
272	0.305	255	255	255	240	336
273	0.929	255	255	255	474	343
274	0.508	255	255	255	469	395
275	0.842	255	255	255	128	27
276	0.726	255	255	255	215	147
277	1.234	255	255	255	153	271
278	1.132	255	255	255	141	282
279	0.305	255	255	255	120	285
280	1.016	255	255	255	399	345
281	0.348	255	255	255	354	399
282	0.261	255	255	255	186	11
283	0.334	255	255	255	182	21
284	0.348	255	255	255	217	121
285	2.555	255	255	255	352	289
286	0.697	255	255	255	174	320
287	0.261	255	255	255	454	329
288	0.261	255	255	255	34	381
289	0.319	255	255	255	353	397
290	0.276	255	255	255	166	405
291	0.392	255	255	255	409	411
292	0.276	255	255	255	469	103
293	0.232	255	255	255	441	104
294	0.392	255	255	255	464	117
295	0.232	255	255	255	245	148
296	1.568	255	255	255	290	304
297	3.150	255	255	255	271	43
298	0.392	255	255	255	196	140
299	0.261	255	255	255	102	305
300	1.248	255	255	255	326	313
301	1.829	255	255	255	400	320
302	0.305	255	255	255	114	339
303	0.305	255	255	255	368	370
304	3.266	255	255	255	393	13
305	0.334	255	255	255	374	27
306	0.232	255	255	255	150	57
307	0.334	255	255	255	31	197
308	0.232	255	255	255	435	212
309	0.435	255	255	255	451	427
310	0.232	255	255	255	366	246
311	0.566	255	255	255	442	334
312	1.103	255	255	255	261	356
313	0.435	255	255	255	413	420
314	0.348	255	255	255	351	20
315	0.377	255	255	255	441	41
316	0.653	255	255	255	285	437
317	0.261	255	255	255	197	459
318	0.406	255	255	255	376	34
319	0.334	255	255	255	145	53
320	2.395	255	255	255	428	168
321	3.513	255	255	255	462	393
322	1.205	255	255	255	471	125
323	0.711	255	255	255	116	284
324	0.276	255	255	255	27	379
325	0.319	255	255	255	140	426
326	0.755	255	255	255	330	76
327	0.261	255	255	255	364	142
328	0.305	255	255	255	220	146
329	0.435	255	255	255	452	355
330	0.305	255	255	255	115	88
331	0.261	255	255	255	44	108
332	0.334	255	255	255	207	178
333	0.232	255	255	255	454	231
334	0.305	255	255	255	289	285
335	0.261	255	255	255	216	329
336	0.639	255	255	255	284	438
337	0.334	255	255	255	192	465
338	0.276	255	255	255	214	11
339	0.261	255	255	255	227	269
340	0.435	255	255	255	170	434
341	1.118	255	255	255	400	41
342	0.305	255	255	255	239	109
343	2.598	255	255	255	62	150
344	0.726	255	255	255	471	217
345	0.334	255	255	255	496	254
346	1.742	255	255	255	272	67
347	0.900	255	255	255	374	96
348	0.334	255	255	255	8	231
349	0.261	255	255	255	350	336
350	0.348	255	255	255	413	336
351	0.261	255	255	255	419	248
352	0.450	255	255	255	324	295
353	0.261	255	255	255	63	399
354	0.232	255	255	255	412	7
355	0.305	255	255	255	479	9
356	0.769	255	255	255	261	58
357	0.508	255	255	255	424	95
358	0.261	255	255	255	394	107
359	0.334	255	255	255	89	168
360	0.871	255	255	255	262	174
361	0.276	255	255	255	388	192
362	0.319	255	255	255	295	290
363	1.103	255	255	255	468	387
364	0.305	255	255	255	485	391
365	0.348	255	255	255	135	401
366	1.219	255	255	255	134	4
367	0.276	255	255	255	375	51
368	0.915	255	255	255	290	52
369	0.435	255	255	255	483	97
370	0.392	255	255	255	486	109
371	2.047	255	255	255	394	177
372	1.147	255	255	255	306	195
373	0.392	255	255	255	452	355
374	0.377	255	255	255	479	421
375	1.423	255	255	255	357	39
376	0.392	255	255	255	168	47
377	0.856	255	255	255	359	57
378	2.787	255	255	255	339	63
379	0.305	255	255	255	441	221
380	2.511	255	255	255	399	338
381	0.944	255	255	255	242	39
382	0.348	255	255	255	349	241
383	0.348	255	255	255	64	319
384	0.261	255	255	255	400	345
385	0.711	255	255	255	57	388
386	0.276	255	255	255	15	414
387	0.232	255	255	255	291	429
388	0.406	255	255	255	349	452
389	0.276	255	255	255	461	202
390	2.337	255	255	255	278	236
391	0.334	255	255	255	142	255
392	0.261	255	255	255	226	320
393	1.873	255	255	255	449	322
394	0.769	255	255	255	385	187
395	1.031	255	255	255	326	196
396	1.452	255	255	255	307	334
397	0.392	255	255	255	56	86
398	0.261	255	255	255	269	185
399	1.060	255	255	255	413	191
400	1.873	255	255	255	435	330
401	0.392	255	255	255	452	356
402	0.363	255	255	255	74	470
403	0.406	255	255	255	141	56
404	1.002	255	255	255	248	64
405	0.348	255	255	255	469	112
406	0.261	255	255	255	266	179
407	1.800	255	255	255	286	2
408	1.408	255	255	255	358	217
409	0.871	255	255	255	476	247
410	0.319	255	255	255	267	372
411	0.305	255	255	255	413	438
412	0.581	255	255	255	387	6
413	0.479	255	255	255	394	24
414	1.364	255	255	255	485	165
415	1.277	255	255	255	486	243
416	0.421	255	255	255	291	316
417	0.682	255	255	255	376	323
418	0.348	255	255	255	413	336
419	0.334	255	255	255	351	380
420	1.219	255	255	255	479	126
421	1.248	255	255	255	278	290
422	0.552	255	255	255	494	347
423	0.856	255	255	255	168	399
424	0.276	255	255	255	277	307
425	0.305	255	255	255	414	336
426	0.261	255	255	255	485	5
427	0.261	255	255	255	71	24
428	0.261	255	255	255	378	207
429	0.334	255	255	255	434	224
430	2.918	255	255	255	393	245
431	0.305	255	255	255	454	265
432	0.973	255	255	255	147	281
433	0.305	255	255	255	319	285
434	0.261	255	255	255	103	305
435	0.334	255	255	255	75	436
436	2.177	255	255	255	353	31
437	1.002	255	255	255	403	37
438	1.350	255	255	255	390	96
439	0.261	255	255	255	469	103
440	0.435	255	255	255	309	154
441	0.348	255	255	255	411	178
442	0.348	255	255	255	391	254
443	1.437	255	255	255	413	275
444	0.319	255	255	255	65	347
445	0.348	255	255	255	452	357
446	0.334	255	255	255	158	8
447	0.261	255	255	255	491	35
448	1.335	255	255	255	417	50
449	0.261	255	255	255	315	96
450	0.261	255	255	255	374	96
451	2.816	255	255	255	442	112
452	0.798	255	255	255	277	127
453	0.363	255	255	255	425	206
454	0.871	255	255	255	276	212
455	1.611	255	255	255	285	222
456	0.305	255	255	255	441	334
457	0.305	255	255	255	65	347
458	0.377	255	255	255	87	367
459	0.798	255	255	255	141	5
460	1.495	255	255	255	471	57
461	0.276	255	255	255	352	160
462	0.334	255	255	255	19	334
463	0.871	255	255	255	345	11
464	0.610	255	255	255	147	283
465	0.697	255	255	255	326	283
466	0.668	255	255	255	468	389
467	1.611	255	255	255	408	60
468	5.327	255	255	255	375	73
469	0.566	255	255	255	21	143
470	1.800	255	255	255	432	172
471	0.261	255	255	255	240	334
472	0.334	255	255	255	405	400
473	0.305	255	255	255	235	11
474	0.435	255	255	255	298	23
475	0.305	255	255	255	435	101
476	0.871	255	255	255	268	190
477	0.377	255	255	255	403	196
478	0.392	255	255	255	201	409
479	0.465	255	255	255	113	32
480	0.900	255	255	255	416	85
481	1.060	255	255	255	286	145
482	0.697	255	255	255	215	148
483	0.305	255	255	255	425	228
484	0.392	255	255	255	326	4
485	0.348	255	255	255	391	7
486	0.319	255	255	255	121	15
487	0.305	255	255	255	494	47
488	0.261	255	255	255	376	52
489	0.711	255	255	255	257	81
490	1.321	255	255	255	443	213
491	1.031	255	255	255	94	290
492	0.261	255	255	255	393	324
493	0.639	255	255	255	420	337
494	0.305	255	255	255	407	366
495	2.613	255	255	255	471	387
496	0.348	255	255	255	293	9
497	2.032	255	255	255	394	177
498	0.450	255	255	255	355	254
499	1.568	255	255	255	360	312
500	0.290	255	255	255	436	316
501	0.319	255	255	255	278	24
502	1.060	255	255	255	463	33
503	1.481	255	255	255	360	113
504	0.276	255	255	255	157	164
505	0.479	255	255	255	350	252
506	0.305	255	255	255	457	267
507	0.348	255	255	255	357	324
508	0.290	255	255	255	364	42
509	0.377	255	255	255	262	136
510	4.035	255	255	255	341	415
511	0.537	255	255	255	289	427
512	0.261	255	255	255	49	21
513	0.348	255	255	255	66	39
514	0.392	255	255	255	390	52
515	0.261	255	255	255	156	79
516	0.755	255	255	255	267	132
517	0.624	255	255	255	133	143
518	3.426	255	255	255	489	215
519	3.673	255	255	255	295	347
520	0.421	255	255	255	226	378
521	0.276	255	255	255	88	381
522	0.261	255	255	255	178	414
523	0.232	255	255	255	53	462
524	0.261	255	255	255	216	72
525	0.334	255	255	255	220	107
526	0.769	255	255	255	452	251
527	0.406	255	255	255	376	384
528	1.698	255	255	255	281	117
529	0.261	255	255	255	469	123
530	0.319	255	255	255	360	186
531	0.348	255	255	255	363	192
532	1.190	255	255	255	321	194
533	1.510	255	255	255	363	234
534	0.392	255	255	255	168	399
535	0.247	255	255	255	64	422
536	0.305	255	255	255	349	78
537	1.161	255	255	255	257	187
538	1.553	255	255	255	286	197
539	0.944	255	255	255	110	208
540	1.495	255	255	255	95	298
541	1.205	255	255	255	139	356
542	1.248	255	255	255	385	377
543	0.247	255	255	255	453	410
544	0.856	255	255	255	188	452
545	1.437	255	255	255	279	7
546	0.261	255	255	255	112	112
547	0.305	255	255	255	399	188
548	0.305	255	255	255	64	275
549	0.305	255	255	255	202	104
550	0.465	255	255	255	91	185
551	0.305	255	255	255	330	320
552	0.421	255	255	255	6	332
553	0.305	255	255	255	284	439
554	0.377	255	255	255	474	444
555	0.348	255	255	255	352	24
556	0.973	255	255	255	287	30
557	0.334	255	255	255	77	300
558	0.261	255	255	255	278	321
559	0.290	255	255	255	218	35
560	0.929	255	255	255	366	46
561	0.363	255	255	255	239	337
562	0.319	255	255	255	187	338
563	0.697	255	255	255	16	434
564	0.566	255	255	255	251	467
565	8.985	255	255	255	400	39
566	0.290	255	255	255	351	107
567	2.598	255	255	255	149	171
568	0.944	255	255	255	435	242
569	0.711	255	255	255	239	373
570	0.392	255	255	255	266	442
571	0.334	255	255	255	94	465
572	0.290	255	255	255	227	9
573	1.408	255	255	255	71	25
574	1.089	255	255	255	48	54
575	0.377	255	255	255	76	66
576	0.973	255	255	255	367	167
577	0.769	255	255	255	314	267
578	0.319	255	255	255	293	291
579	0.334	255	255	255	390	309
580	0.915	255	255	255	377	342
581	0.421	255	255	255	165	44
582	0.827	255	255	255	300	75
583	1.103	255	255	255	496	144
584	0.392	255	255	255	238	276
585	0.900	255	255	255	168	400
586	0.987	255	255	255	71	153
587	0.929	255	255	255	332	286
588	0.261	255	255	255	186	339
589	0.653	255	255	255	103	425
590	0.377	255	255	255	51	17
591	0.305	255	255	255	288	139
592	0.261	255	255	255	189	157
593	1.277	255	255	255	216	177
594	0.566	255	255	255	31	437
595	0.305	255	255	255	43	7
596	0.363	255	255	255	112	23
597	1.423	255	255	255	434	67
598	0.377	255	255	255	150	128
599	1.350	255	255	255	291	135
600	1.161	255	255	255	386	164
601	0.232	255	255	255	451	166
602	1.916	255	255	255	485	172
603	1.147	255	255	255	439	179
604	0.305	255	255	255	390	189
605	0.377	255	255	255	276	204
606	0.334	255	255	255	285	204
607	1.060	255	255	255	326	282
608	0.305	255	255	255	485	290
609	0.348	255	255	255	350	310
610	0.827	255	255	255	316	362
611	0.247	255	255	255	487	410
612	0.334	255	255	255	228	109
613	2.105	255	255	255	430	117
614	3.469	255	255	255	259	188
615	0.406	255	255	255	308	292
616	0.305	255	255	255	414	336
617	0.871	255	255	255	388	340
618	1.887	255	255	255	128	78
619	4.297	255	255	255	19	168
620	0.406	255	255	255	484	267
621	1.800	255	255	255	408	299
622	0.305	255	255	255	104	305
623	0.624	255	255	255	174	321
624	0.348	255	255	255	412	337
625	2.148	255	255	255	433	360
626	0.334	255	255	255	228	109
627	1.568	255	255	255	339	237
628	1.452	255	255	255	409	330
629	0.406	255	255	255	23	418
630	1.785	255	255	255	448	37
631	0.987	255	255	255	409	48
632	1.684	255	255	255	293	93
633	0.682	255	255	255	351	104
634	0.247	255	255	255	407	142
635	0.348	255	255	255	227	167
636	0.261	255	255	255	314	207
637	0.435	255	255	255	454	251
638	0.305	255	255	255	483	275
639	1.118	255	255	255	116	282
640	1.190	255	255	255	366	16
641	0.523	255	255	255	138	109
642	0.261	255	255	255	397	130
643	0.334	255	255	255	124	162
644	0.363	255	255	255	390	163
645	0.261	255	255	255	19	401
646	0.276	255	255	255	101	462
647	0.305	255	255	255	412	3
648	0.392	255	255	255	306	7
649	1.335	255	255	255	471	162
650	0.232	255	255	255	465	309
651	0.305	255	255	255	414	336
652	1.277	255	255	255	278	337
653	0.232	255	255	255	414	366
654	0.261	255	255	255	384	35
655	0.653	255	255	255	295	174
656	0.261	255	255	255	457	253
657	0.334	255	255	255	305	3
658	0.581	255	255	255	225	254
659	1.147	255	255	255	175	413
660	0.552	255	255	255	289	427
661	0.334	255	255	255	315	457
662	0.479	255	255	255	100	451
663	1.582	255	255	255	399	17
664	1.161	255	255	255	126	26
665	0.566	255	255	255	463	82
666	0.406	255	255	255	352	105
667	0.885	255	255	255	469	175
668	0.595	255	255	255	35	302
669	1.829	255	255	255	453	360
670	1.423	255	255	255	281	141
671	1.074	255	255	255	237	148
672	0.392	255	255	255	448	250
673	4.268	255	255	255	378	286
674	0.348	255	255	255	349	10
675	0.261	255	255	255	217	49
676	0.232	255	255	255	428	85
677	0.377	255	255	255	293	291
678	0.305	255	255	255	62	368
679	0.276	255	255	255	314	426
680	0.261	255	255	255	325	457
681	10.132	255	255	255	467	101
682	1.466	255	255	255	243	222
683	2.250	255	255	255	221	256
684	0.348	255	255	255	417	50
685	0.305	255	255	255	324	63
686	0.363	255	255	255	319	64
687	1.335	255	255	255	324	78
688	0.856	255	255	255	431	79
689	0.435	255	255	255	477	83
690	0.305	255	255	255	294	93
691	1.582	255	255	255	268	129
692	0.319	255	255	255	468	168
693	0.363	255	255	255	266	253
694	0.261	255	255	255	354	399
695	0.406	255	255	255	428	409
696	0.711	255	255	255	314	454
697	0.435	255	255	255	229	5
698	0.305	255	255	255	120	25
699	0.261	255	255	255	331	105
700	1.669	255	255	255	390	310
701	1.002	255	255	255	405	338
702	0.348	255	255	255	452	357
703	0.276	255	255	255	201	26
704	0.232	255	255	255	125	128
705	1.553	255	255	255	455	149
706	1.161	255	255	255	314	157
707	1.800	255	255	255	477	254
708	0.276	255	255	255	374	271
709	0.232	255	255	255	149	339
710	0.261	255	255	255	18	401
711	0.232	255	255	255	86	179
712	0.232	255	255	255	416	318
713	0.682	255	255	255	174	320
714	0.392	255	255	255	124	359
715	0.726	255	255	255	314	454
716	1.437	255	255	255	373	39
717	0.348	255	255	255	327	48
718	1.176	255	255	255	69	81
719	0.290	255	255	255	136	95
720	0.392	255	255	255	239	272
721	0.363	255	255	255	294	291
722	0.261	255	255	255	398	345
723	0.319	255	255	255	218	38
724	6.068	255	255	255	322	59
725	0.842	255	255	255	317	93
726	2.598	255	255	255	414	272
727	4.863	255	255	255	280	355
728	0.290	255	255	255	200	38
729	0.784	255	255	255	355	99
730	0.784	255	255	255	188	219
731	0.639	255	255	255	348	439
732	0.915	255	255	255	59	70
733	1.684	255	255	255	336	156
734	0.334	255	255	255	14	233
735	1.960	255	255	255	436	410
736	0.319	255	255	255	468	5
737	0.334	255	255	255	410	72
738	0.392	255	255	255	399	73
739	2.511	255	255	255	389	81
740	0.261	255	255	255	203	90
741	1.277	255	255	255	412	91
742	0.697	255	255	255	112	104
743	1.205	255	255	255	418	220
744	0.348	255	255	255	349	257
745	0.392	255	255	255	24	270
746	0.276	255	255	255	371	296
747	0.798	255	255	255	276	307
748	0.232	255	255	255	174	332
749	0.305	255	255	255	264	450
750	1.742	255	255	255	337	26
751	0.610	255	255	255	273	270
752	1.234	255	255	255	196	295
753	0.711	255	255	255	289	426
754	0.261	255	255	255	47	434
755	1.423	255	255	255	479	10
756	1.510	255	255	255	429	94
757	0.305	255	255	255	186	165
758	0.290	255	255	255	318	51
759	2.497	255	255	255	325	51
760	0.523	255	255	255	208	62
761	0.276	255	255	255	280	69
762	1.016	255	255	255	314	81
763	1.060	255	255	255	420	100
764	1.321	255	255	255	394	111
765	0.232	255	255	255	414	133
766	0.465	255	255	255	198	353
767	0.392	255	255	255	464	5
768	1.379	255	255	255	488	166
769	1.161	255	255	255	383	189
770	0.261	255	255	255	434	212
771	1.394	255	255	255	32	223
772	0.261	255	255	255	474	456
773	0.377	255	255	255	417	37
774	0.261	255	255	255	192	91
775	6.111	255	255	255	236	184
776	0.334	255	255	255	10	249
777	1.132	255	255	255	343	262
778	0.755	255	255	255	98	343
779	1.263	255	255	255	113	47
780	1.060	255	255	255	239	227
781	0.668	255	255	255	120	256
782	0.334	255	255	255	413	336
783	0.261	255	255	255	309	72
784	1.321	255	255	255	203	152
785	2.250	255	255	255	420	172
786	0.319	255	255	255	295	290
787	0.276	255	255	255	84	336
788	0.261	255	255	255	440	392
789	0.334	255	255	255	408	425
790	1.553	255	255	255	270	68
791	0.232	255	255	255	452	133
792	0.334	255	255	255	29	184
793	0.827	255	255	255	420	217
794	4.645	255	255	255	436	318
795	4.093	255	255	255	334	380
796	0.377	255	255	255	435	23
797	0.276	255	255	255	309	45
798	1.089	255	255	255	262	207
799	0.261	255	255	255	350	242
800	0.319	255	255	255	325	224
801	0.421	255	255	255	176	271
802	2.816	255	255	255	463	31
803	0.290	255	255	255	459	259
804	3.019	255	255	255	447	316
805	0.305	255	255	255	380	373
806	1.147	255	255	255	471	5
807	0.305	255	255	255	408	43
808	0.363	255	255	255	411	54
809	0.711	255	255	255	385	199
810	0.435	255	255	255	157	360
811	0.508	255	255	255	462	79
812	0.334	255	255	255	134	93
813	0.261	255	255	255	139	109
814	0.682	255	255	255	485	109
815	0.319	255	255	255	483	120
816	0.392	255	255	255	217	121
817	1.234	255	255	255	399	206
818	0.276	255	255	255	275	271
819	1.277	255	255	255	286	287
820	0.653	255	255	255	393	316
821	0.276	255	255	255	399	318
822	1.016	255	255	255	335	414
823	0.552	255	255	255	47	415
824	0.334	255	255	255	403	450
825	0.261	255	255	255	438	10
826	0.276	255	255	255	200	17
827	0.232	255	255	255	283	186
828	0.348	255	255	255	490	199
829	1.582	255	255	255	408	203
830	0.348	255	255	255	99	272
831	1.277	255	255	255	162	110
832	0.334	255	255	255	419	120
833	1.916	255	255	255	239	269
834	0.334	255	255	255	101	388
835	0.232	255	255	255	167	157
836	0.290	255	255	255	401	184
837	1.437	255	255	255	304	216
838	6.721	255	255	255	309	3
839	1.219	255	255	255	216	20
840	1.074	255	255	255	133	22
841	1.989	255	255	255	170	32
842	1.756	255	255	255	280	102
843	3.426	255	255	255	194	112
844	0.348	255	255	255	172	342
845	0.392	255	255	255	218	1
846	0.392	255	255	255	486	7
847	0.261	255	255	255	315	97
848	1.074	255	255	255	362	150
849	6.837	255	255	255	142	211
850	0.276	255	255	255	402	414
851	0.813	255	255	255	314	454
852	0.653	255	255	255	146	41
853	1.277	255	255	255	256	76
854	0.348	255	255	255	477	195
855	1.045	255	255	255	424	237
856	0.261	255	255	255	435	242
857	0.363	255	255	255	452	243
858	0.261	255	255	255	138	245
859	0.232	255	255	255	454	303
860	0.232	255	255	255	34	304
861	0.435	255	255	255	238	336
862	0.348	255	255	255	386	376
863	0.232	255	255	255	350	380
864	2.163	255	255	255	412	7
865	0.305	255	255	255	61	59
866	0.232	255	255	255	366	204
867	0.421	255	255	255	357	217
868	0.261	255	255	255	331	254
869	0.523	255	255	255	149	317
870	0.465	255	255	255	89	380
871	1.539	255	255	255	437	47
872	0.827	255	255	255	437	433
