 	Area	Mean	Min	Max	XStart	YStart
359	0.334	255	255	255	99	149
360	2.410	255	255	255	176	2
361	1.814	255	255	255	206	249
362	0.334	255	255	255	176	272
363	1.016	255	255	255	210	51
364	1.161	255	255	255	293	111
365	0.334	255	255	255	354	257
366	2.831	255	255	255	59	326
367	4.108	255	255	255	95	341
368	1.568	255	255	255	136	84
369	1.510	255	255	255	49	75
370	1.539	255	255	255	214	191
371	1.016	255	255	255	275	255
372	2.410	255	255	255	89	2
373	2.163	255	255	255	406	106
374	2.526	255	255	255	492	228
375	0.290	255	255	255	221	44
376	3.164	255	255	255	168	112
377	2.714	255	255	255	82	164
378	3.237	255	255	255	33	185
379	3.469	255	255	255	196	265
380	1.510	255	255	255	393	320
381	2.453	255	255	255	331	14
382	0.305	255	255	255	99	26
383	1.089	255	255	255	151	34
384	0.900	255	255	255	314	161
385	0.334	255	255	255	204	18
386	1.524	255	255	255	270	137
387	0.319	255	255	255	168	247
388	0.377	255	255	255	26	56
389	0.406	255	255	255	82	59
390	0.871	255	255	255	30	109
391	0.334	255	255	255	285	203
392	3.048	255	255	255	436	253
393	1.887	255	255	255	355	223
394	0.610	255	255	255	352	298
395	3.237	255	255	255	279	396
396	0.334	255	255	255	412	412
397	1.524	255	255	255	112	9
398	1.016	255	255	255	85	258
399	1.263	255	255	255	30	314
400	0.232	255	255	255	318	370
401	0.668	255	255	255	135	20
402	1.002	255	255	255	212	92
403	0.958	255	255	255	442	289
404	6.489	255	255	255	34	9
405	1.248	255	255	255	147	18
406	0.784	255	255	255	101	322
407	0.915	255	255	255	119	200
408	1.800	255	255	255	411	449
409	0.334	255	255	255	461	29
410	1.655	255	255	255	22	138
411	0.726	255	255	255	75	227
412	1.481	255	255	255	442	379
413	2.758	255	255	255	104	5
414	1.829	255	255	255	241	18
415	0.494	255	255	255	170	120
416	1.031	255	255	255	329	358
417	2.497	255	255	255	189	86
418	3.861	255	255	255	40	108
419	0.334	255	255	255	464	146
420	2.395	255	255	255	90	217
421	1.176	255	255	255	94	244
422	1.277	255	255	255	404	453
423	1.205	255	255	255	135	52
424	0.929	255	255	255	90	205
425	0.247	255	255	255	179	261
426	0.232	255	255	255	217	434
427	1.147	255	255	255	135	11
428	0.232	255	255	255	244	111
429	1.873	255	255	255	92	131
430	5.037	255	255	255	106	169
431	1.016	255	255	255	352	246
432	1.655	255	255	255	445	24
433	1.669	255	255	255	31	125
434	2.889	255	255	255	168	159
435	5.110	255	255	255	70	44
436	1.844	255	255	255	329	103
437	4.456	255	255	255	286	162
438	1.510	255	255	255	179	309
439	0.334	255	255	255	406	369
440	2.076	255	255	255	412	19
441	1.974	255	255	255	252	32
442	2.047	255	255	255	89	73
443	0.798	255	255	255	111	222
444	2.134	255	255	255	122	259
445	2.032	255	255	255	106	272
446	8.710	255	255	255	72	286
447	4.181	255	255	255	408	377
448	0.247	255	255	255	500	22
449	1.626	255	255	255	60	58
450	0.929	255	255	255	51	124
451	2.090	255	255	255	74	150
452	1.060	255	255	255	13	154
453	0.682	255	255	255	492	196
454	1.350	255	255	255	344	295
455	2.889	255	255	255	79	366
456	0.726	255	255	255	77	86
457	0.813	255	255	255	202	99
458	1.713	255	255	255	31	145
459	0.334	255	255	255	353	226
460	0.668	255	255	255	296	22
461	1.060	255	255	255	480	28
462	0.319	255	255	255	216	93
463	0.377	255	255	255	360	127
464	1.060	255	255	255	352	154
465	1.698	255	255	255	278	180
466	7.287	255	255	255	214	277
467	1.394	255	255	255	182	323
468	0.232	255	255	255	198	48
469	0.276	255	255	255	27	110
470	2.003	255	255	255	122	260
471	0.319	255	255	255	65	59
472	2.424	255	255	255	244	187
473	1.902	255	255	255	357	260
474	0.305	255	255	255	250	78
475	1.045	255	255	255	103	123
476	0.261	255	255	255	411	208
477	2.947	255	255	255	54	394
478	0.639	255	255	255	129	10
479	0.261	255	255	255	115	167
480	0.900	255	255	255	434	221
481	1.582	255	255	255	14	356
482	9.580	255	255	255	244	33
483	0.624	255	255	255	269	199
484	1.742	255	255	255	226	230
485	0.334	255	255	255	436	294
486	3.034	255	255	255	330	126
487	2.787	255	255	255	55	44
488	0.232	255	255	255	390	361
489	1.466	255	255	255	11	428
490	0.305	255	255	255	439	23
491	0.232	255	255	255	71	32
492	0.261	255	255	255	31	63
493	0.232	255	255	255	10	28
494	0.944	255	255	255	162	142
495	2.831	255	255	255	161	183
496	0.987	255	255	255	387	2
497	1.626	255	255	255	84	111
498	1.176	255	255	255	76	159
499	1.568	255	255	255	474	267
500	1.016	255	255	255	248	297
501	3.673	255	255	255	167	364
502	2.685	255	255	255	429	33
503	7.287	255	255	255	157	109
504	3.789	255	255	255	121	153
505	1.002	255	255	255	40	155
506	5.487	255	255	255	101	204
507	16.374	255	255	255	152	252
508	0.232	255	255	255	375	44
509	0.697	255	255	255	176	64
510	1.916	255	255	255	112	221
511	1.394	255	255	255	29	262
512	1.074	255	255	255	264	269
513	1.060	255	255	255	264	84
514	0.929	255	255	255	168	135
515	1.045	255	255	255	315	150
516	0.319	255	255	255	61	152
517	1.960	255	255	255	115	356
518	2.511	255	255	255	262	12
519	3.077	255	255	255	487	108
520	0.871	255	255	255	427	126
521	1.858	255	255	255	419	255
522	9.305	255	255	255	364	3
523	0.348	255	255	255	437	84
524	3.106	255	255	255	252	99
525	4.703	255	255	255	405	121
526	0.813	255	255	255	57	166
527	5.052	255	255	255	266	167
528	1.713	255	255	255	157	48
529	1.176	255	255	255	35	98
530	1.437	255	255	255	57	114
531	6.822	255	255	255	200	251
532	0.334	255	255	255	362	288
533	0.827	255	255	255	155	112
534	1.960	255	255	255	236	22
535	4.137	255	255	255	249	84
536	1.219	255	255	255	319	110
537	1.640	255	255	255	54	141
538	4.021	255	255	255	18	328
539	4.776	255	255	255	462	4
540	1.611	255	255	255	173	7
541	1.698	255	255	255	390	35
542	1.466	255	255	255	127	36
543	0.871	255	255	255	186	120
544	1.074	255	255	255	426	123
545	0.392	255	255	255	84	330
546	0.915	255	255	255	151	83
547	1.902	255	255	255	40	125
548	1.495	255	255	255	34	322
549	0.682	255	255	255	48	351
550	2.889	255	255	255	7	408
551	0.305	255	255	255	48	434
552	1.060	255	255	255	172	20
553	0.973	255	255	255	248	40
554	0.319	255	255	255	249	119
555	0.334	255	255	255	486	143
556	1.437	255	255	255	58	161
557	0.319	255	255	255	177	326
558	0.232	255	255	255	128	385
559	1.089	255	255	255	239	70
560	4.689	255	255	255	284	102
561	7.708	255	255	255	217	121
562	0.711	255	255	255	135	181
563	0.305	255	255	255	248	45
564	0.334	255	255	255	412	116
565	1.060	255	255	255	303	152
566	1.553	255	255	255	220	240
567	0.973	255	255	255	240	259
568	4.616	255	255	255	122	315
569	0.232	255	255	255	127	7
570	1.103	255	255	255	45	97
571	0.479	255	255	255	174	10
572	1.263	255	255	255	247	98
573	0.261	255	255	255	463	108
574	0.276	255	255	255	343	225
575	0.261	255	255	255	299	43
576	1.466	255	255	255	192	134
577	2.148	255	255	255	218	221
578	3.005	255	255	255	144	242
579	1.655	255	255	255	280	250
580	0.305	255	255	255	2	368
581	1.292	255	255	255	337	122
582	0.363	255	255	255	382	271
583	2.192	255	255	255	475	98
584	0.232	255	255	255	121	165
585	0.348	255	255	255	329	208
586	7.229	255	255	255	140	214
587	1.989	255	255	255	253	95
588	0.334	255	255	255	480	102
589	0.334	255	255	255	492	102
590	1.350	255	255	255	222	263
591	0.653	255	255	255	118	273
592	1.089	255	255	255	175	216
593	3.208	255	255	255	8	232
594	0.392	255	255	255	162	29
595	0.334	255	255	255	125	60
596	1.263	255	255	255	262	124
597	1.335	255	255	255	324	180
598	0.871	255	255	255	303	54
599	1.408	255	255	255	185	100
600	1.132	255	255	255	316	136
601	1.132	255	255	255	392	137
602	1.147	255	255	255	288	229
603	1.829	255	255	255	251	260
604	2.206	255	255	255	280	278
605	1.582	255	255	255	61	4
606	0.392	255	255	255	123	31
607	2.032	255	255	255	359	50
608	1.640	255	255	255	424	63
609	1.524	255	255	255	414	121
610	1.640	255	255	255	353	158
611	5.690	255	255	255	348	317
612	6.677	255	255	255	295	1
613	4.485	255	255	255	229	3
614	3.135	255	255	255	145	25
615	1.394	255	255	255	134	109
616	0.363	255	255	255	407	280
617	1.481	255	255	255	383	62
618	1.176	255	255	255	169	92
619	0.305	255	255	255	20	182
620	1.452	255	255	255	361	50
621	4.326	255	255	255	362	75
622	0.813	255	255	255	429	96
623	2.802	255	255	255	71	207
624	0.813	255	255	255	469	217
625	1.466	255	255	255	182	264
626	1.016	255	255	255	274	8
627	3.135	255	255	255	90	147
628	11.453	255	255	255	135	166
629	1.219	255	255	255	78	184
630	2.497	255	255	255	99	207
631	1.873	255	255	255	162	302
632	1.916	255	255	255	200	396
633	1.481	255	255	255	99	43
634	1.321	255	255	255	216	257
635	5.356	255	255	255	442	38
636	2.279	255	255	255	428	264
637	2.294	255	255	255	66	390
638	3.789	255	255	255	116	63
639	1.814	255	255	255	227	143
640	1.277	255	255	255	268	157
641	2.685	255	255	255	64	328
642	1.045	255	255	255	191	388
643	0.276	255	255	255	168	19
644	0.232	255	255	255	170	24
645	0.900	255	255	255	72	102
646	1.684	255	255	255	312	51
647	0.305	255	255	255	242	79
648	1.640	255	255	255	265	175
649	3.397	255	255	255	13	179
650	1.205	255	255	255	48	185
651	3.237	255	255	255	176	263
652	1.292	255	255	255	225	210
653	1.611	255	255	255	111	307
654	4.660	255	255	255	83	327
655	2.337	255	255	255	412	400
656	2.235	255	255	255	64	113
657	0.697	255	255	255	326	129
658	0.755	255	255	255	251	158
659	0.406	255	255	255	31	15
660	1.277	255	255	255	242	83
661	0.290	255	255	255	250	379
662	0.827	255	255	255	57	448
663	1.510	255	255	255	347	136
664	1.553	255	255	255	112	12
665	1.190	255	255	255	127	54
666	1.292	255	255	255	209	295
667	1.132	255	255	255	319	321
668	0.261	255	255	255	341	345
669	2.395	255	255	255	52	427
670	4.210	255	255	255	391	84
671	1.481	255	255	255	461	140
672	1.016	255	255	255	264	154
673	0.305	255	255	255	317	324
674	0.348	255	255	255	146	359
675	0.944	255	255	255	16	448
676	16.998	255	255	255	118	218
677	1.626	255	255	255	74	261
678	1.481	255	255	255	439	4
679	0.261	255	255	255	315	97
680	1.277	255	255	255	61	161
681	1.844	255	255	255	11	33
682	0.334	255	255	255	454	68
683	0.377	255	255	255	236	168
684	0.261	255	255	255	485	251
685	0.305	255	255	255	377	256
686	0.276	255	255	255	16	105
687	2.395	255	255	255	187	137
688	0.958	255	255	255	115	218
689	0.232	255	255	255	437	226
690	3.455	255	255	255	246	239
691	1.335	255	255	255	27	21
692	1.118	255	255	255	181	67
693	2.395	255	255	255	489	114
694	1.452	255	255	255	49	137
695	1.655	255	255	255	414	252
696	1.379	255	255	255	241	40
697	0.276	255	255	255	44	91
698	6.242	255	255	255	146	113
699	1.147	255	255	255	230	250
700	1.132	255	255	255	28	2
701	0.523	255	255	255	296	116
702	1.089	255	255	255	78	168
703	1.306	255	255	255	337	199
704	1.858	255	255	255	21	241
705	0.856	255	255	255	94	258
706	0.334	255	255	255	439	289
707	0.261	255	255	255	64	380
708	1.582	255	255	255	357	445
709	1.466	255	255	255	341	461
710	0.334	255	255	255	293	94
711	0.319	255	255	255	352	315
712	1.553	255	255	255	342	54
713	1.379	255	255	255	191	173
714	0.261	255	255	255	427	350
715	3.092	255	255	255	221	402
716	0.726	255	255	255	127	145
717	0.276	255	255	255	373	280
718	3.716	255	255	255	43	23
719	0.348	255	255	255	25	46
720	1.060	255	255	255	378	157
721	0.305	255	255	255	144	178
722	1.002	255	255	255	297	177
723	6.532	255	255	255	239	249
724	6.866	255	255	255	63	265
725	1.118	255	255	255	158	378
726	0.334	255	255	255	35	399
727	0.377	255	255	255	354	61
728	2.395	255	255	255	240	75
729	2.874	255	255	255	134	135
730	0.276	255	255	255	482	141
731	1.161	255	255	255	327	178
732	3.208	255	255	255	256	200
733	0.305	255	255	255	338	283
734	0.915	255	255	255	154	89
735	0.726	255	255	255	145	147
736	0.958	255	255	255	169	171
737	4.848	255	255	255	78	208
738	2.090	255	255	255	121	251
739	3.208	255	255	255	266	283
740	2.032	255	255	255	255	393
741	0.232	255	255	255	352	6
742	1.553	255	255	255	297	30
743	4.877	255	255	255	41	36
744	1.045	255	255	255	263	62
745	1.829	255	255	255	19	136
746	1.176	255	255	255	385	201
747	8.129	255	255	255	77	232
748	1.118	255	255	255	314	145
749	5.893	255	255	255	467	147
750	4.660	255	255	255	310	203
751	2.671	255	255	255	167	220
752	1.800	255	255	255	452	1
753	0.334	255	255	255	53	27
754	7.984	255	255	255	72	136
755	1.045	255	255	255	436	69
756	2.148	255	255	255	462	71
757	2.961	255	255	255	59	182
758	1.945	255	255	255	121	219
759	0.334	255	255	255	244	386
760	1.553	255	255	255	315	458
761	10.713	255	255	255	70	34
762	0.915	255	255	255	129	113
763	1.524	255	255	255	203	153
764	5.284	255	255	255	49	170
765	0.842	255	255	255	42	416
766	2.090	255	255	255	251	32
767	0.929	255	255	255	201	98
768	0.871	255	255	255	157	157
769	1.873	255	255	255	230	285
770	1.800	255	255	255	121	312
771	1.016	255	255	255	340	313
772	5.211	255	255	255	84	55
773	3.135	255	255	255	17	97
774	1.045	255	255	255	361	178
775	2.018	255	255	255	391	331
776	1.060	255	255	255	374	48
777	7.505	255	255	255	401	61
778	2.439	255	255	255	467	131
779	1.756	255	255	255	72	152
780	9.174	255	255	255	486	158
781	2.018	255	255	255	146	159
782	1.945	255	255	255	120	188
783	5.893	255	255	255	44	192
784	1.379	255	255	255	263	192
785	3.977	255	255	255	269	246
786	2.032	255	255	255	494	319
787	4.282	255	255	255	272	289
788	0.348	255	255	255	173	28
789	1.306	255	255	255	409	382
790	0.348	255	255	255	181	6
791	1.379	255	255	255	373	27
792	1.495	255	255	255	34	29
793	1.669	255	255	255	115	65
794	1.350	255	255	255	39	74
795	0.261	255	255	255	188	100
796	1.742	255	255	255	154	165
797	0.261	255	255	255	418	247
798	1.539	255	255	255	29	83
799	0.842	255	255	255	107	146
800	0.450	255	255	255	179	159
801	1.437	255	255	255	217	315
802	1.437	255	255	255	362	347
803	0.276	255	255	255	350	379
804	2.569	255	255	255	91	24
805	1.553	255	255	255	170	257
806	29.351	255	255	255	106	308
807	8.782	255	255	255	132	349
808	1.408	255	255	255	130	155
809	1.045	255	255	255	194	236
810	1.640	255	255	255	238	367
811	3.832	255	255	255	148	404
812	1.118	255	255	255	9	7
813	0.261	255	255	255	86	11
814	0.392	255	255	255	446	27
815	1.611	255	255	255	140	37
816	12.266	255	255	255	181	95
817	0.755	255	255	255	102	111
818	0.305	255	255	255	114	125
819	1.582	255	255	255	55	210
820	1.248	255	255	255	157	53
821	0.726	255	255	255	89	75
822	1.437	255	255	255	148	99
823	1.742	255	255	255	75	139
824	2.264	255	255	255	17	285
825	1.698	255	255	255	128	384
826	1.379	255	255	255	386	34
827	5.182	255	255	255	220	36
828	0.813	255	255	255	34	50
829	1.727	255	255	255	60	52
830	6.648	255	255	255	46	96
831	0.871	255	255	255	486	158
832	0.929	255	255	255	242	210
833	1.626	255	255	255	376	264
834	3.469	255	255	255	23	56
835	1.060	255	255	255	162	186
836	0.987	255	255	255	142	201
837	0.929	255	255	255	247	248
838	1.582	255	255	255	417	326
839	1.248	255	255	255	439	125
840	0.929	255	255	255	186	141
841	0.290	255	255	255	313	242
842	0.348	255	255	255	27	19
843	0.842	255	255	255	423	19
844	1.060	255	255	255	165	114
845	1.190	255	255	255	178	172
846	2.903	255	255	255	203	336
847	0.958	255	255	255	207	222
848	0.232	255	255	255	352	195
849	0.261	255	255	255	295	347
850	2.076	255	255	255	480	191
851	0.334	255	255	255	197	27
852	2.613	255	255	255	234	227
853	3.295	255	255	255	25	230
854	2.889	255	255	255	213	252
855	1.524	255	255	255	31	266
856	1.219	255	255	255	150	37
857	1.945	255	255	255	95	39
858	1.510	255	255	255	185	106
859	1.045	255	255	255	136	190
860	4.137	255	255	255	132	206
861	1.045	255	255	255	111	313
862	1.713	255	255	255	64	106
863	1.510	255	255	255	458	130
864	0.885	255	255	255	196	152
865	0.726	255	255	255	193	254
866	1.858	255	255	255	201	2
867	1.074	255	255	255	372	10
868	0.261	255	255	255	321	31
869	2.076	255	255	255	280	220
870	1.960	255	255	255	23	227
871	2.410	255	255	255	89	287
872	0.334	255	255	255	330	339
