 	Area	Mean	Min	Max	XStart	YStart
177	0.232	255	255	255	372	287
178	0.334	255	255	255	131	335
179	4.602	255	255	255	66	38
180	0.319	255	255	255	75	119
181	0.421	255	255	255	310	156
182	1.060	255	255	255	140	58
183	0.232	255	255	255	338	125
184	0.261	255	255	255	43	288
185	0.363	255	255	255	124	413
186	0.305	255	255	255	219	468
187	1.118	255	255	255	283	12
188	1.118	255	255	255	224	249
189	6.387	255	255	255	268	66
190	1.510	255	255	255	223	163
191	1.408	255	255	255	213	364
192	1.814	255	255	255	44	2
193	2.424	255	255	255	35	35
194	1.277	255	255	255	398	55
195	2.105	255	255	255	237	136
196	2.555	255	255	255	302	375
197	2.656	255	255	255	15	103
198	5.850	255	255	255	225	162
199	5.502	255	255	255	340	229
200	0.987	255	255	255	373	230
201	5.647	255	255	255	294	261
202	7.243	255	255	255	303	433
203	0.232	255	255	255	90	132
204	5.356	255	255	255	36	6
205	16.214	255	255	255	92	31
206	1.016	255	255	255	400	50
207	4.471	255	255	255	179	83
208	0.610	255	255	255	18	160
209	2.613	255	255	255	167	299
210	1.190	255	255	255	262	314
211	3.527	255	255	255	167	342
212	5.502	255	255	255	139	214
213	0.755	255	255	255	214	244
214	3.731	255	255	255	314	292
215	0.465	255	255	255	102	461
216	1.684	255	255	255	426	39
217	4.006	255	255	255	243	48
218	0.348	255	255	255	180	122
219	0.813	255	255	255	115	265
220	0.973	255	255	255	198	67
221	0.334	255	255	255	4	70
222	0.305	255	255	255	127	298
223	4.587	255	255	255	40	312
224	0.348	255	255	255	11	403
225	0.755	255	255	255	55	175
226	0.334	255	255	255	93	349
227	0.392	255	255	255	452	355
228	1.089	255	255	255	139	442
229	0.377	255	255	255	113	32
230	0.232	255	255	255	461	32
231	0.334	255	255	255	470	444
232	0.334	255	255	255	26	106
233	0.508	255	255	255	175	59
234	0.363	255	255	255	237	83
235	0.334	255	255	255	177	363
236	1.379	255	255	255	4	135
237	0.363	255	255	255	61	204
238	1.466	255	255	255	140	294
239	0.944	255	255	255	87	420
240	0.261	255	255	255	77	50
241	0.348	255	255	255	377	158
242	1.190	255	255	255	375	141
243	1.234	255	255	255	69	184
244	0.276	255	255	255	375	221
245	2.729	255	255	255	367	300
246	0.639	255	255	255	354	443
247	2.758	255	255	255	120	12
248	0.566	255	255	255	77	60
249	0.334	255	255	255	352	132
250	1.611	255	255	255	176	135
251	0.726	255	255	255	310	192
252	0.334	255	255	255	278	435
253	0.929	255	255	255	218	221
254	0.363	255	255	255	10	342
255	0.406	255	255	255	124	24
256	1.452	255	255	255	154	71
257	1.248	255	255	255	196	76
258	0.769	255	255	255	283	140
259	2.395	255	255	255	355	162
260	0.392	255	255	255	206	252
261	0.668	255	255	255	72	312
262	0.334	255	255	255	430	395
263	0.363	255	255	255	495	3
264	0.261	255	255	255	267	54
265	1.466	255	255	255	9	164
266	0.334	255	255	255	47	326
267	1.263	255	255	255	330	98
268	1.873	255	255	255	299	134
269	1.132	255	255	255	77	467
270	3.614	255	255	255	65	34
271	0.435	255	255	255	396	238
272	2.598	255	255	255	193	294
273	1.785	255	255	255	363	366
274	8.782	255	255	255	131	56
275	6.010	255	255	255	266	65
276	4.239	255	255	255	147	109
277	1.858	255	255	255	55	147
278	3.121	255	255	255	251	259
279	2.729	255	255	255	469	433
280	1.553	255	255	255	204	138
281	1.016	255	255	255	391	382
282	0.305	255	255	255	279	73
283	0.261	255	255	255	63	380
284	0.232	255	255	255	351	380
285	0.566	255	255	255	251	467
286	2.569	255	255	255	315	270
287	4.993	255	255	255	205	15
288	1.306	255	255	255	248	39
289	1.553	255	255	255	284	78
290	0.929	255	255	255	309	182
291	0.929	255	255	255	161	374
292	1.771	255	255	255	434	438
293	1.713	255	255	255	31	163
294	0.958	255	255	255	115	389
295	1.626	255	255	255	166	178
296	1.931	255	255	255	300	359
297	1.205	255	255	255	264	11
298	1.611	255	255	255	354	14
299	1.335	255	255	255	102	31
300	1.408	255	255	255	309	59
301	1.902	255	255	255	77	167
302	0.377	255	255	255	203	188
303	0.552	255	255	255	145	235
304	0.261	255	255	255	425	292
305	0.247	255	255	255	157	302
306	0.334	255	255	255	91	313
307	0.334	255	255	255	26	401
308	0.334	255	255	255	351	417
309	0.929	255	255	255	336	31
310	12.179	255	255	255	358	54
311	0.856	255	255	255	278	110
312	1.074	255	255	255	159	140
313	1.031	255	255	255	136	180
314	0.334	255	255	255	451	232
315	0.377	255	255	255	236	35
316	2.105	255	255	255	46	181
317	0.479	255	255	255	244	263
318	0.232	255	255	255	256	275
319	1.074	255	255	255	253	280
320	0.276	255	255	255	315	302
321	1.118	255	255	255	308	383
322	0.232	255	255	255	131	471
323	0.392	255	255	255	113	418
324	1.074	255	255	255	30	16
325	0.334	255	255	255	9	20
326	0.900	255	255	255	17	55
327	0.377	255	255	255	239	114
328	2.003	255	255	255	441	131
329	5.211	255	255	255	132	41
330	9.174	255	255	255	41	62
331	0.392	255	255	255	330	97
332	1.960	255	255	255	434	173
333	1.118	255	255	255	115	272
334	3.527	255	255	255	39	290
335	0.958	255	255	255	85	397
336	0.305	255	255	255	354	399
337	1.539	255	255	255	124	63
338	2.816	255	255	255	63	448
339	0.276	255	255	255	149	94
340	0.305	255	255	255	439	224
341	0.305	255	255	255	186	241
342	1.234	255	255	255	89	274
343	0.261	255	255	255	228	16
344	0.406	255	255	255	152	80
345	0.305	255	255	255	215	472
346	0.827	255	255	255	417	2
347	1.306	255	255	255	297	3
348	1.800	255	255	255	79	99
349	1.640	255	255	255	462	116
350	0.334	255	255	255	72	375
351	0.261	255	255	255	416	396
352	0.377	255	255	255	484	26
353	1.248	255	255	255	48	131
354	0.305	255	255	255	33	170
355	0.392	255	255	255	216	177
356	0.334	255	255	255	418	332
357	0.232	255	255	255	470	331
358	0.290	255	255	255	239	53
359	10.611	255	255	255	36	74
360	0.944	255	255	255	175	130
361	1.727	255	255	255	73	295
362	1.814	255	255	255	15	16
363	0.856	255	255	255	221	18
364	5.908	255	255	255	438	99
365	1.219	255	255	255	177	142
366	0.305	255	255	255	486	55
367	1.466	255	255	255	34	124
368	3.847	255	255	255	310	131
369	0.334	255	255	255	9	158
370	1.118	255	255	255	50	319
371	1.611	255	255	255	130	428
372	0.348	255	255	255	296	348
373	0.305	255	255	255	452	357
374	0.363	255	255	255	306	452
375	0.232	255	255	255	305	4
376	0.552	255	255	255	200	26
377	0.261	255	255	255	343	42
378	0.450	255	255	255	244	48
379	1.205	255	255	255	488	79
380	2.468	255	255	255	240	138
381	0.319	255	255	255	51	288
382	0.929	255	255	255	113	318
383	0.334	255	255	255	46	427
384	0.232	255	255	255	269	461
385	0.290	255	255	255	115	462
386	2.235	255	255	255	113	106
387	0.377	255	255	255	80	134
388	2.264	255	255	255	35	139
389	1.176	255	255	255	262	175
390	0.232	255	255	255	227	273
391	0.276	255	255	255	175	292
392	0.261	255	255	255	452	357
393	3.673	255	255	255	58	16
394	0.290	255	255	255	406	57
395	1.829	255	255	255	148	121
396	0.392	255	255	255	277	201
397	0.348	255	255	255	227	207
398	0.363	255	255	255	236	12
399	2.758	255	255	255	72	18
400	1.510	255	255	255	121	84
401	1.423	255	255	255	86	152
402	0.334	255	255	255	373	375
403	3.948	255	255	255	95	443
404	0.479	255	255	255	217	1
405	2.018	255	255	255	308	388
406	0.334	255	255	255	202	452
407	0.726	255	255	255	218	453
408	2.381	255	255	255	21	56
409	2.163	255	255	255	351	101
410	1.974	255	255	255	333	131
411	1.989	255	255	255	7	134
412	0.261	255	255	255	114	173
413	1.176	255	255	255	388	179
414	1.147	255	255	255	248	204
415	0.813	255	255	255	494	325
416	1.103	255	255	255	196	354
417	0.276	255	255	255	432	358
418	0.348	255	255	255	152	136
419	0.348	255	255	255	477	140
420	2.671	255	255	255	23	143
421	0.827	255	255	255	219	241
422	2.932	255	255	255	127	396
423	0.334	255	255	255	440	53
424	2.352	255	255	255	253	55
425	0.261	255	255	255	204	281
426	2.003	255	255	255	147	349
427	2.482	255	255	255	244	75
428	1.800	255	255	255	168	84
429	1.248	255	255	255	96	89
430	0.900	255	255	255	189	94
431	0.305	255	255	255	175	115
432	0.798	255	255	255	47	185
433	1.423	255	255	255	114	195
434	0.247	255	255	255	245	241
435	1.350	255	255	255	192	335
436	0.305	255	255	255	322	371
437	1.060	255	255	255	65	58
438	1.742	255	255	255	417	138
439	0.334	255	255	255	352	322
440	0.784	255	255	255	103	425
441	1.829	255	255	255	365	19
442	0.798	255	255	255	215	321
443	2.221	255	255	255	105	115
444	1.466	255	255	255	481	132
445	5.661	255	255	255	49	205
446	1.989	255	255	255	30	226
447	2.323	255	255	255	372	394
448	0.305	255	255	255	34	466
449	0.232	255	255	255	40	150
450	0.842	255	255	255	238	272
451	8.753	255	255	255	244	22
452	3.992	255	255	255	296	26
453	2.410	255	255	255	10	283
454	1.089	255	255	255	389	98
455	1.394	255	255	255	171	137
456	2.323	255	255	255	393	140
457	1.568	255	255	255	193	229
458	0.929	255	255	255	389	401
459	2.889	255	255	255	91	422
460	12.179	255	255	255	251	431
461	1.684	255	255	255	407	45
462	0.348	255	255	255	213	161
463	0.435	255	255	255	234	177
464	0.348	255	255	255	217	266
465	1.190	255	255	255	103	351
466	0.334	255	255	255	27	74
467	0.798	255	255	255	251	77
468	1.611	255	255	255	42	80
469	0.319	255	255	255	150	85
470	3.426	255	255	255	313	266
471	6.140	255	255	255	116	62
472	0.973	255	255	255	273	69
473	1.481	255	255	255	31	113
474	1.118	255	255	255	330	278
475	0.290	255	255	255	126	194
476	2.773	255	255	255	17	280
477	2.264	255	255	255	407	282
478	0.842	255	255	255	122	300
479	2.831	255	255	255	5	22
480	1.394	255	255	255	70	137
481	0.290	255	255	255	215	150
482	3.048	255	255	255	85	158
483	1.829	255	255	255	44	333
484	1.118	255	255	255	309	49
485	1.147	255	255	255	278	116
486	2.758	255	255	255	139	164
487	1.916	255	255	255	134	287
488	1.713	255	255	255	329	14
489	0.885	255	255	255	339	27
490	1.989	255	255	255	453	84
491	0.305	255	255	255	158	149
492	2.410	255	255	255	236	318
493	0.915	255	255	255	238	370
494	1.814	255	255	255	380	24
495	2.584	255	255	255	12	219
496	1.771	255	255	255	423	329
497	0.305	255	255	255	133	339
498	0.290	255	255	255	211	53
499	2.192	255	255	255	67	106
500	2.773	255	255	255	439	291
501	1.568	255	255	255	202	383
502	0.334	255	255	255	22	418
503	0.769	255	255	255	211	5
504	0.697	255	255	255	125	124
505	1.510	255	255	255	159	140
506	0.929	255	255	255	216	166
507	3.252	255	255	255	104	238
508	11.555	255	255	255	428	294
509	3.005	255	255	255	361	327
510	0.552	255	255	255	103	6
511	1.147	255	255	255	420	86
512	0.305	255	255	255	217	108
513	1.640	255	255	255	83	110
514	0.392	255	255	255	409	140
515	0.276	255	255	255	315	199
516	0.348	255	255	255	351	23
517	1.466	255	255	255	131	89
518	0.827	255	255	255	126	342
519	6.402	255	255	255	90	24
520	0.915	255	255	255	7	61
521	0.726	255	255	255	216	65
522	0.319	255	255	255	248	90
523	0.305	255	255	255	28	92
524	1.118	255	255	255	248	108
525	0.305	255	255	255	120	120
526	1.118	255	255	255	177	252
527	2.003	255	255	255	307	282
528	0.232	255	255	255	113	222
529	0.900	255	255	255	181	238
530	14.995	255	255	255	218	349
531	0.334	255	255	255	220	459
532	1.321	255	255	255	454	12
533	0.319	255	255	255	153	275
534	2.845	255	255	255	42	139
535	1.481	255	255	255	174	230
536	0.334	255	255	255	195	292
537	1.727	255	255	255	367	313
538	6.300	255	255	255	193	352
539	1.161	255	255	255	145	396
540	2.090	255	255	255	322	2
541	0.755	255	255	255	166	45
542	2.773	255	255	255	143	85
543	1.742	255	255	255	97	133
544	1.611	255	255	255	244	198
545	0.755	255	255	255	480	267
546	0.334	255	255	255	188	36
547	1.539	255	255	255	469	83
548	1.452	255	255	255	341	213
549	1.698	255	255	255	404	163
550	4.413	255	255	255	175	251
551	0.232	255	255	255	183	380
552	0.711	255	255	255	111	13
553	5.066	255	255	255	48	35
554	1.379	255	255	255	243	165
555	1.437	255	255	255	281	168
556	0.871	255	255	255	176	265
557	0.871	255	255	255	101	293
558	3.426	255	255	255	309	343
559	1.423	255	255	255	97	113
560	8.651	255	255	255	67	138
561	0.377	255	255	255	132	250
562	0.363	255	255	255	165	274
563	0.261	255	255	255	274	285
564	13.834	255	255	255	43	301
565	2.889	255	255	255	216	322
566	3.542	255	255	255	242	345
567	1.524	255	255	255	312	365
568	2.961	255	255	255	99	148
569	0.261	255	255	255	227	266
570	0.348	255	255	255	434	276
571	0.276	255	255	255	27	379
572	0.305	255	255	255	377	389
573	0.290	255	255	255	470	389
574	0.261	255	255	255	58	401
575	0.334	255	255	255	172	20
576	0.261	255	255	255	112	112
577	1.089	255	255	255	186	154
578	0.334	255	255	255	177	320
579	0.856	255	255	255	141	331
580	0.334	255	255	255	89	57
581	0.305	255	255	255	258	73
582	0.305	255	255	255	168	182
583	0.319	255	255	255	63	203
584	1.205	255	255	255	333	2
585	1.379	255	255	255	480	20
586	0.784	255	255	255	19	40
587	1.394	255	255	255	462	52
588	4.282	255	255	255	177	90
589	2.961	255	255	255	273	94
590	0.653	255	255	255	361	165
591	7.621	255	255	255	199	172
592	2.976	255	255	255	387	197
593	1.364	255	255	255	71	204
594	5.153	255	255	255	345	204
595	0.871	255	255	255	102	245
596	0.624	255	255	255	326	309
597	0.305	255	255	255	491	8
598	1.045	255	255	255	28	17
599	2.714	255	255	255	267	39
600	1.553	255	255	255	357	100
601	14.008	255	255	255	137	104
602	1.161	255	255	255	96	174
603	2.758	255	255	255	269	232
604	0.987	255	255	255	438	232
605	1.597	255	255	255	322	383
606	1.524	255	255	255	143	400
607	3.716	255	255	255	432	6
608	0.392	255	255	255	8	35
609	1.655	255	255	255	138	112
610	0.348	255	255	255	440	120
611	1.611	255	255	255	169	133
612	1.103	255	255	255	249	164
613	0.697	255	255	255	464	211
614	1.974	255	255	255	451	348
615	0.566	255	255	255	168	399
616	1.974	255	255	255	84	6
617	0.726	255	255	255	29	44
618	20.787	255	255	255	290	46
619	2.685	255	255	255	449	100
620	1.277	255	255	255	354	154
621	6.068	255	255	255	20	194
622	1.814	255	255	255	476	343
623	1.553	255	255	255	350	392
624	4.181	255	255	255	167	47
625	5.966	255	255	255	26	56
626	6.706	255	255	255	203	85
627	0.261	255	255	255	159	94
628	1.089	255	255	255	6	101
629	1.437	255	255	255	362	184
630	1.089	255	255	255	98	221
631	1.060	255	255	255	270	249
632	1.989	255	255	255	145	231
633	0.334	255	255	255	436	294
634	1.858	255	255	255	109	5
635	0.987	255	255	255	324	11
636	5.008	255	255	255	68	48
637	1.031	255	255	255	234	61
638	2.221	255	255	255	230	82
639	1.205	255	255	255	59	97
640	1.089	255	255	255	463	132
641	4.413	255	255	255	99	417
642	2.671	255	255	255	114	9
643	0.900	255	255	255	53	27
644	0.871	255	255	255	291	46
645	1.873	255	255	255	77	47
646	4.674	255	255	255	396	66
647	10.568	255	255	255	320	82
648	2.192	255	255	255	36	167
649	1.873	255	255	255	199	172
650	20.584	255	255	255	417	288
651	4.035	255	255	255	262	336
652	5.124	255	255	255	244	10
653	1.495	255	255	255	251	36
654	5.952	255	255	255	232	53
655	4.064	255	255	255	192	102
656	9.174	255	255	255	251	164
657	2.627	255	255	255	130	356
658	2.352	255	255	255	304	383
659	1.873	255	255	255	490	51
660	0.363	255	255	255	463	79
661	0.261	255	255	255	155	102
662	2.235	255	255	255	46	103
663	0.900	255	255	255	256	152
664	0.784	255	255	255	127	224
665	2.540	255	255	255	354	264
666	5.110	255	255	255	182	276
667	1.132	255	255	255	123	279
668	6.213	255	255	255	86	281
669	1.756	255	255	255	63	351
670	1.074	255	255	255	322	48
671	0.334	255	255	255	101	62
672	26.230	255	255	255	157	65
673	0.494	255	255	255	235	134
674	1.989	255	255	255	149	156
675	1.684	255	255	255	96	251
676	2.787	255	255	255	17	262
677	2.526	255	255	255	12	10
678	1.684	255	255	255	48	103
679	1.931	255	255	255	382	183
680	1.669	255	255	255	447	219
681	1.364	255	255	255	403	234
682	4.355	255	255	255	169	351
683	6.924	255	255	255	214	351
684	38.119	255	255	255	73	58
685	4.239	255	255	255	275	58
686	1.974	255	255	255	176	83
687	5.385	255	255	255	135	115
688	1.829	255	255	255	192	137
689	2.250	255	255	255	445	196
690	4.500	255	255	255	102	10
691	2.714	255	255	255	34	30
692	9.653	255	255	255	211	75
693	1.103	255	255	255	88	121
694	10.466	255	255	255	216	146
695	0.900	255	255	255	40	154
696	1.495	255	255	255	451	179
697	5.603	255	255	255	300	202
698	2.134	255	255	255	420	251
699	1.873	255	255	255	334	312
700	4.979	255	255	255	147	20
701	0.842	255	255	255	388	82
702	2.032	255	255	255	395	153
703	3.164	255	255	255	262	293
704	0.392	255	255	255	92	44
705	1.089	255	255	255	458	72
706	0.261	255	255	255	101	78
707	1.321	255	255	255	89	275
708	7.998	255	255	255	56	362
709	0.334	255	255	255	216	390
710	1.016	255	255	255	376	398
711	0.769	255	255	255	25	48
712	1.785	255	255	255	305	65
713	1.655	255	255	255	25	324
714	1.045	255	255	255	89	446
715	0.261	255	255	255	366	450
716	1.118	255	255	255	217	28
717	3.832	255	255	255	16	357
718	0.581	255	255	255	174	388
719	4.877	255	255	255	279	56
720	0.392	255	255	255	237	65
721	1.147	255	255	255	337	165
722	0.232	255	255	255	329	217
723	11.250	255	255	255	232	225
724	0.537	255	255	255	309	260
725	0.232	255	255	255	349	310
726	0.406	255	255	255	185	402
727	1.539	255	255	255	366	20
728	1.234	255	255	255	155	131
729	15.067	255	255	255	142	150
730	1.931	255	255	255	68	238
731	0.711	255	255	255	158	249
732	1.031	255	255	255	190	137
733	1.510	255	255	255	315	139
734	3.223	255	255	255	178	225
735	9.421	255	255	255	40	252
736	2.395	255	255	255	360	328
737	12.658	255	255	255	184	134
738	1.408	255	255	255	37	155
739	3.716	255	255	255	120	249
740	3.034	255	255	255	211	420
741	1.611	255	255	255	72	58
742	1.553	255	255	255	346	86
743	5.226	255	255	255	176	123
744	2.671	255	255	255	70	184
745	1.031	255	255	255	70	232
746	0.377	255	255	255	191	463
747	1.118	255	255	255	127	91
748	0.435	255	255	255	115	168
749	0.261	255	255	255	216	204
750	3.223	255	255	255	22	218
751	0.348	255	255	255	452	356
752	4.210	255	255	255	251	19
753	2.105	255	255	255	73	20
754	1.539	255	255	255	407	40
755	5.922	255	255	255	304	58
756	1.263	255	255	255	419	84
757	1.873	255	255	255	107	88
758	2.076	255	255	255	284	188
759	1.989	255	255	255	455	421
760	1.698	255	255	255	407	9
761	4.413	255	255	255	26	27
762	1.495	255	255	255	315	193
763	1.742	255	255	255	106	441
764	5.545	255	255	255	50	53
765	1.031	255	255	255	111	171
766	1.060	255	255	255	199	239
767	1.190	255	255	255	99	417
768	5.211	255	255	255	398	53
769	3.571	255	255	255	141	86
770	1.205	255	255	255	26	123
771	5.937	255	255	255	399	128
772	5.734	255	255	255	232	263
773	8.695	255	255	255	217	13
774	1.321	255	255	255	56	35
775	2.729	255	255	255	469	62
776	3.760	255	255	255	239	71
777	1.655	255	255	255	50	83
778	2.700	255	255	255	305	91
779	2.177	255	255	255	130	170
780	15.358	255	255	255	255	204
781	2.119	255	255	255	114	298
782	0.726	255	255	255	430	335
783	1.553	255	255	255	491	381
784	2.119	255	255	255	255	400
785	1.176	255	255	255	26	162
786	4.631	255	255	255	214	211
787	3.440	255	255	255	195	263
788	14.240	255	255	255	227	9
789	2.235	255	255	255	198	16
790	0.871	255	255	255	301	24
791	10.089	255	255	255	109	92
792	3.977	255	255	255	77	125
793	12.818	255	255	255	126	131
794	2.264	255	255	255	232	208
795	5.472	255	255	255	156	271
796	0.435	255	255	255	22	320
797	0.319	255	255	255	156	70
798	1.771	255	255	255	31	82
799	0.377	255	255	255	88	120
800	0.261	255	255	255	4	192
801	1.335	255	255	255	320	418
802	1.335	255	255	255	385	227
803	0.261	255	255	255	351	348
804	0.711	255	255	255	406	396
805	3.063	255	255	255	60	99
806	1.103	255	255	255	106	160
807	1.814	255	255	255	49	172
808	0.305	255	255	255	29	62
809	0.261	255	255	255	37	193
810	0.435	255	255	255	219	294
811	1.408	255	255	255	168	314
812	0.421	255	255	255	206	318
813	0.305	255	255	255	315	346
814	0.276	255	255	255	287	429
815	0.958	255	255	255	314	57
816	1.002	255	255	255	129	178
817	0.755	255	255	255	314	401
818	0.305	255	255	255	428	408
819	0.290	255	255	255	251	468
820	0.682	255	255	255	92	39
821	1.626	255	255	255	275	119
822	1.002	255	255	255	61	186
823	1.698	255	255	255	360	189
824	2.845	255	255	255	414	287
825	2.773	255	255	255	108	318
826	1.364	255	255	255	157	44
827	1.248	255	255	255	149	69
828	2.584	255	255	255	21	175
829	2.235	255	255	255	350	202
830	14.109	255	255	255	295	203
831	7.882	255	255	255	240	236
832	2.511	255	255	255	110	251
833	1.031	255	255	255	379	252
834	0.769	255	255	255	492	373
835	0.929	255	255	255	92	39
836	0.348	255	255	255	156	127
837	1.669	255	255	255	352	239
838	0.784	255	255	255	115	284
839	2.076	255	255	255	233	14
840	1.335	255	255	255	175	123
841	0.915	255	255	255	50	214
842	1.205	255	255	255	308	428
843	1.626	255	255	255	101	445
844	2.076	255	255	255	283	124
845	0.769	255	255	255	330	133
846	1.190	255	255	255	418	171
847	0.973	255	255	255	175	219
848	0.435	255	255	255	65	251
849	0.784	255	255	255	304	237
850	3.063	255	255	255	271	314
851	11.598	255	255	255	152	369
852	1.640	255	255	255	65	82
853	1.045	255	255	255	242	249
854	1.306	255	255	255	468	125
855	1.800	255	255	255	280	215
856	1.321	255	255	255	336	222
857	2.076	255	255	255	390	228
858	4.398	255	255	255	177	241
859	2.526	255	255	255	370	333
860	0.232	255	255	255	100	10
861	1.524	255	255	255	482	94
862	3.005	255	255	255	334	112
863	33.938	255	255	255	384	131
864	1.582	255	255	255	429	213
865	1.756	255	255	255	411	425
866	1.060	255	255	255	96	46
867	4.689	255	255	255	85	205
868	1.800	255	255	255	474	280
869	1.292	255	255	255	103	181
870	5.792	255	255	255	185	383
871	1.248	255	255	255	173	44
872	2.526	255	255	255	202	103
