 	Area	Mean	Min	Max	XStart	YStart
82	0.334	255	255	255	405	400
83	1.306	255	255	255	305	43
84	4.064	255	255	255	267	63
85	1.902	255	255	255	109	78
86	3.890	255	255	255	426	123
87	3.310	255	255	255	193	139
88	1.902	255	255	255	229	60
89	0.334	255	255	255	261	137
90	0.929	255	255	255	297	11
91	0.348	255	255	255	392	32
92	0.232	255	255	255	278	98
93	0.842	255	255	255	314	152
94	0.885	255	255	255	326	249
95	0.334	255	255	255	229	263
96	0.885	255	255	255	363	158
97	1.713	255	255	255	419	410
98	1.031	255	255	255	486	164
99	0.958	255	255	255	442	229
100	0.421	255	255	255	5	335
101	1.277	255	255	255	244	22
102	1.582	255	255	255	415	48
103	2.468	255	255	255	51	50
104	1.423	255	255	255	351	198
105	1.234	255	255	255	459	205
106	1.132	255	255	255	347	235
107	2.468	255	255	255	394	250
108	4.181	255	255	255	464	180
109	2.773	255	255	255	196	261
110	0.363	255	255	255	176	270
111	3.281	255	255	255	437	300
112	2.569	255	255	255	301	2
113	0.377	255	255	255	124	26
114	1.321	255	255	255	198	39
115	0.595	255	255	255	110	45
116	1.335	255	255	255	305	149
117	2.119	255	255	255	279	162
118	0.261	255	255	255	201	212
119	0.261	255	255	255	281	312
120	0.334	255	255	255	398	24
121	0.348	255	255	255	127	28
122	1.292	255	255	255	457	105
123	1.713	255	255	255	377	298
124	3.542	255	255	255	467	10
125	0.755	255	255	255	314	59
126	0.827	255	255	255	351	69
127	0.508	255	255	255	114	205
128	9.043	255	255	255	465	321
129	7.069	255	255	255	350	20
130	2.018	255	255	255	140	36
131	0.435	255	255	255	162	51
132	0.610	255	255	255	362	64
133	2.018	255	255	255	394	78
134	1.089	255	255	255	278	86
135	0.276	255	255	255	128	106
136	1.466	255	255	255	375	144
137	1.219	255	255	255	476	147
138	0.334	255	255	255	349	318
139	0.726	255	255	255	375	318
140	1.219	255	255	255	466	355
141	0.377	255	255	255	173	108
142	3.803	255	255	255	259	108
143	4.442	255	255	255	365	176
144	0.305	255	255	255	123	24
145	1.887	255	255	255	135	43
146	1.510	255	255	255	409	112
147	1.016	255	255	255	154	157
148	0.305	255	255	255	452	358
149	1.582	255	255	255	261	41
150	0.348	255	255	255	455	55
151	0.334	255	255	255	423	75
152	1.060	255	255	255	405	136
153	0.827	255	255	255	411	176
154	1.089	255	255	255	483	199
155	1.234	255	255	255	165	40
156	0.784	255	255	255	212	70
157	2.279	255	255	255	371	151
158	1.408	255	255	255	125	223
159	0.261	255	255	255	64	319
160	1.873	255	255	255	422	9
161	0.348	255	255	255	343	11
162	0.319	255	255	255	446	18
163	0.247	255	255	255	386	34
164	0.334	255	255	255	314	119
165	0.261	255	255	255	383	163
166	1.350	255	255	255	436	187
167	0.944	255	255	255	326	237
168	5.705	255	255	255	249	15
169	1.277	255	255	255	207	17
170	0.885	255	255	255	264	75
171	0.290	255	255	255	257	310
172	0.842	255	255	255	447	26
173	1.016	255	255	255	256	69
174	1.960	255	255	255	327	102
175	0.435	255	255	255	330	136
176	1.045	255	255	255	256	246
177	0.261	255	255	255	412	275
178	0.900	255	255	255	173	290
179	0.261	255	255	255	375	324
180	3.092	255	255	255	351	345
181	0.813	255	255	255	215	44
182	0.305	255	255	255	112	54
183	1.074	255	255	255	279	172
184	0.305	255	255	255	239	333
185	1.452	255	255	255	261	355
186	0.363	255	255	255	339	413
187	0.856	255	255	255	250	92
188	1.524	255	255	255	409	148
189	0.827	255	255	255	473	171
190	1.263	255	255	255	374	181
191	0.319	255	255	255	293	212
192	4.587	255	255	255	355	212
193	3.252	255	255	255	403	334
194	1.321	255	255	255	229	188
195	3.382	255	255	255	195	274
196	1.161	255	255	255	120	4
197	1.931	255	255	255	289	105
198	1.829	255	255	255	356	59
199	1.916	255	255	255	260	131
200	2.860	255	255	255	54	142
201	0.479	255	255	255	337	222
202	0.668	255	255	255	293	183
203	0.392	255	255	255	453	191
204	0.973	255	255	255	183	321
205	0.610	255	255	255	174	387
206	0.958	255	255	255	377	65
207	0.276	255	255	255	359	109
208	4.166	255	255	255	308	114
209	0.305	255	255	255	317	181
210	0.653	255	255	255	464	51
211	0.987	255	255	255	288	109
212	1.742	255	255	255	308	173
213	2.119	255	255	255	445	180
214	0.232	255	255	255	417	200
215	0.334	255	255	255	352	237
216	2.294	255	255	255	162	356
217	3.614	255	255	255	426	371
218	1.176	255	255	255	237	10
219	0.247	255	255	255	246	21
220	0.348	255	255	255	464	91
221	0.842	255	255	255	463	152
222	4.442	255	255	255	265	224
223	0.334	255	255	255	352	238
224	0.363	255	255	255	172	40
225	0.973	255	255	255	107	54
226	1.466	255	255	255	315	68
227	1.118	255	255	255	381	77
228	1.394	255	255	255	435	219
229	0.334	255	255	255	478	271
230	4.471	255	255	255	359	10
231	7.287	255	255	255	471	42
232	0.261	255	255	255	202	105
233	0.944	255	255	255	387	117
234	1.016	255	255	255	331	208
235	1.510	255	255	255	228	221
236	0.290	255	255	255	336	225
237	0.363	255	255	255	171	293
238	0.363	255	255	255	169	399
239	0.305	255	255	255	355	453
240	2.569	255	255	255	375	154
241	0.261	255	255	255	427	176
242	3.353	255	255	255	28	194
243	1.437	255	255	255	261	216
244	0.348	255	255	255	297	274
245	1.902	255	255	255	332	39
246	0.769	255	255	255	371	126
247	2.119	255	255	255	354	144
248	2.032	255	255	255	435	170
249	2.860	255	255	255	308	340
250	1.350	255	255	255	487	28
251	0.334	255	255	255	137	81
252	0.755	255	255	255	229	93
253	0.842	255	255	255	387	181
254	0.769	255	255	255	352	288
255	2.889	255	255	255	76	293
256	0.261	255	255	255	453	317
257	0.305	255	255	255	73	318
258	4.152	255	255	255	370	14
259	1.423	255	255	255	473	76
260	1.640	255	255	255	176	120
261	1.916	255	255	255	429	169
262	0.232	255	255	255	432	304
263	0.827	255	255	255	320	346
264	2.221	255	255	255	258	13
265	0.813	255	255	255	341	143
266	1.844	255	255	255	406	34
267	0.450	255	255	255	312	60
268	1.553	255	255	255	203	24
269	2.119	255	255	255	188	71
270	0.726	255	255	255	334	224
271	0.334	255	255	255	363	347
272	0.915	255	255	255	336	356
273	0.479	255	255	255	439	371
274	0.624	255	255	255	470	388
275	1.190	255	255	255	288	33
276	0.711	255	255	255	433	129
277	1.379	255	255	255	370	211
278	0.784	255	255	255	210	260
279	0.377	255	255	255	300	12
280	1.060	255	255	255	27	16
281	4.181	255	255	255	337	227
282	5.443	255	255	255	418	325
283	1.263	255	255	255	141	350
284	0.377	255	255	255	177	16
285	4.921	255	255	255	77	165
286	0.305	255	255	255	391	217
287	3.847	255	255	255	19	219
288	0.305	255	255	255	319	245
289	0.348	255	255	255	326	247
290	5.081	255	255	255	409	357
291	1.205	255	255	255	421	14
292	0.885	255	255	255	295	50
293	1.713	255	255	255	277	74
294	1.103	255	255	255	148	79
295	1.379	255	255	255	20	138
296	1.176	255	255	255	288	273
297	0.232	255	255	255	463	418
298	0.319	255	255	255	117	443
299	2.773	255	255	255	274	57
300	2.221	255	255	255	377	86
301	0.435	255	255	255	388	100
302	0.348	255	255	255	364	124
303	1.176	255	255	255	389	193
304	2.381	255	255	255	223	221
305	0.929	255	255	255	448	252
306	4.210	255	255	255	125	364
307	0.435	255	255	255	424	411
308	0.247	255	255	255	439	412
309	0.465	255	255	255	303	467
310	1.960	255	255	255	160	56
311	1.785	255	255	255	285	57
312	0.334	255	255	255	288	131
313	0.610	255	255	255	479	139
314	2.613	255	255	255	152	319
315	0.334	255	255	255	102	428
316	0.537	255	255	255	489	437
317	0.305	255	255	255	85	70
318	2.119	255	255	255	430	98
319	0.305	255	255	255	423	140
320	0.348	255	255	255	350	200
321	0.958	255	255	255	451	267
322	0.363	255	255	255	123	317
323	0.856	255	255	255	367	31
324	2.627	255	255	255	293	38
325	1.016	255	255	255	291	176
326	0.261	255	255	255	76	199
327	1.873	255	255	255	349	207
328	2.511	255	255	255	284	315
329	1.060	255	255	255	346	27
330	1.060	255	255	255	85	73
331	0.435	255	255	255	381	99
332	0.334	255	255	255	366	203
333	1.132	255	255	255	289	285
334	0.697	255	255	255	486	8
335	1.408	255	255	255	196	28
336	1.539	255	255	255	311	56
337	0.232	255	255	255	235	71
338	1.060	255	255	255	225	127
339	0.377	255	255	255	391	175
340	3.237	255	255	255	109	219
341	7.708	255	255	255	288	45
342	1.103	255	255	255	215	21
343	0.900	255	255	255	112	88
344	1.510	255	255	255	199	132
345	6.968	255	255	255	449	282
346	1.031	255	255	255	388	96
347	0.348	255	255	255	329	109
348	1.408	255	255	255	39	144
349	1.495	255	255	255	366	252
350	1.495	255	255	255	398	261
351	2.598	255	255	255	453	276
352	2.889	255	255	255	41	376
353	0.305	255	255	255	287	37
354	1.321	255	255	255	447	48
355	1.132	255	255	255	162	89
356	0.305	255	255	255	219	6
357	0.261	255	255	255	436	24
358	0.334	255	255	255	420	49
359	0.624	255	255	255	336	176
360	2.294	255	255	255	197	198
361	1.045	255	255	255	404	218
362	1.219	255	255	255	232	52
363	1.292	255	255	255	399	69
364	1.524	255	255	255	73	92
365	0.348	255	255	255	157	100
366	0.465	255	255	255	310	132
367	1.597	255	255	255	407	154
368	1.684	255	255	255	301	187
369	0.232	255	255	255	449	254
370	1.263	255	255	255	184	74
371	5.168	255	255	255	84	106
372	1.176	255	255	255	247	139
373	0.610	255	255	255	357	155
374	0.363	255	255	255	35	299
375	0.523	255	255	255	315	146
376	2.192	255	255	255	217	279
377	1.481	255	255	255	366	31
378	1.263	255	255	255	256	115
379	1.248	255	255	255	389	195
380	0.711	255	255	255	369	264
381	3.585	255	255	255	375	280
382	0.421	255	255	255	40	372
383	3.223	255	255	255	173	417
384	0.915	255	255	255	296	1
385	0.871	255	255	255	487	7
386	0.348	255	255	255	29	10
387	0.392	255	255	255	232	13
388	0.885	255	255	255	41	15
389	0.523	255	255	255	12	23
390	0.261	255	255	255	101	54
391	0.319	255	255	255	123	109
392	2.018	255	255	255	158	221
393	0.247	255	255	255	494	257
394	0.334	255	255	255	297	294
395	0.377	255	255	255	434	299
396	0.363	255	255	255	326	1
397	0.653	255	255	255	204	130
398	0.305	255	255	255	478	144
399	0.305	255	255	255	370	153
400	0.827	255	255	255	386	258
401	0.755	255	255	255	137	74
402	0.261	255	255	255	318	86
403	0.392	255	255	255	421	90
404	0.334	255	255	255	378	123
405	0.334	255	255	255	439	245
406	0.261	255	255	255	235	311
407	0.261	255	255	255	236	426
408	0.261	255	255	255	430	42
409	0.276	255	255	255	476	56
410	0.334	255	255	255	416	115
411	2.003	255	255	255	162	45
412	4.471	255	255	255	437	56
413	2.323	255	255	255	40	92
414	1.684	255	255	255	400	123
415	3.629	255	255	255	314	160
416	1.248	255	255	255	432	204
417	5.981	255	255	255	82	219
418	1.960	255	255	255	340	403
419	0.261	255	255	255	329	49
420	0.871	255	255	255	314	62
421	0.305	255	255	255	302	63
422	1.031	255	255	255	177	94
423	0.232	255	255	255	468	99
424	0.958	255	255	255	476	215
425	0.740	255	255	255	119	249
426	2.395	255	255	255	356	146
427	0.334	255	255	255	227	19
428	0.305	255	255	255	474	44
429	0.232	255	255	255	351	106
430	1.219	255	255	255	333	125
431	1.089	255	255	255	419	186
432	1.481	255	255	255	416	245
433	1.379	255	255	255	428	252
434	2.018	255	255	255	410	54
435	4.253	255	255	255	155	175
436	1.698	255	255	255	390	176
437	0.653	255	255	255	304	197
438	0.900	255	255	255	490	57
439	0.479	255	255	255	346	143
440	0.305	255	255	255	412	176
441	2.090	255	255	255	451	138
442	0.305	255	255	255	486	285
443	3.339	255	255	255	356	130
444	1.379	255	255	255	296	142
445	1.031	255	255	255	279	252
446	1.002	255	255	255	436	345
447	1.219	255	255	255	321	355
448	1.306	255	255	255	445	37
449	1.263	255	255	255	255	144
450	0.261	255	255	255	147	281
451	0.827	255	255	255	287	283
452	0.334	255	255	255	269	417
453	0.363	255	255	255	294	100
454	1.481	255	255	255	374	100
455	0.798	255	255	255	66	113
456	0.232	255	255	255	279	115
457	1.916	255	255	255	82	222
458	0.261	255	255	255	327	265
459	0.305	255	255	255	351	348
460	0.261	255	255	255	268	370
461	6.764	255	255	255	326	9
462	0.406	255	255	255	334	95
463	0.261	255	255	255	66	238
464	3.121	255	255	255	254	246
465	1.335	255	255	255	406	100
466	0.261	255	255	255	394	110
467	1.394	255	255	255	163	299
468	0.653	255	255	255	327	318
469	0.871	255	255	255	415	21
470	1.234	255	255	255	419	75
471	0.842	255	255	255	398	76
472	1.437	255	255	255	166	93
473	1.292	255	255	255	146	109
474	1.248	255	255	255	447	129
475	1.002	255	255	255	385	137
476	1.321	255	255	255	457	206
477	0.305	255	255	255	85	18
478	0.334	255	255	255	226	64
479	0.261	255	255	255	415	87
480	1.060	255	255	255	145	123
481	0.261	255	255	255	26	316
482	1.074	255	255	255	121	351
483	0.305	255	255	255	315	82
484	0.261	255	255	255	389	193
485	1.684	255	255	255	483	205
486	0.290	255	255	255	394	306
487	0.334	255	255	255	169	401
488	0.523	255	255	255	439	438
489	0.334	255	255	255	202	12
490	0.523	255	255	255	353	15
491	0.392	255	255	255	364	28
492	0.813	255	255	255	275	101
493	0.261	255	255	255	462	387
494	0.261	255	255	255	63	400
495	0.973	255	255	255	227	17
496	1.147	255	255	255	431	66
497	3.440	255	255	255	367	70
498	1.495	255	255	255	441	110
499	0.261	255	255	255	253	162
500	0.290	255	255	255	425	236
501	0.348	255	255	255	452	80
502	0.261	255	255	255	426	113
503	1.742	255	255	255	221	170
504	0.595	255	255	255	97	194
505	0.261	255	255	255	326	49
506	0.421	255	255	255	265	146
507	1.321	255	255	255	393	188
508	1.103	255	255	255	366	269
509	0.319	255	255	255	307	271
510	2.294	255	255	255	261	55
511	0.276	255	255	255	401	55
512	0.363	255	255	255	337	106
513	0.798	255	255	255	280	168
514	1.161	255	255	255	469	223
515	2.294	255	255	255	248	90
516	0.261	255	255	255	163	130
517	0.856	255	255	255	373	142
518	0.261	255	255	255	391	454
519	0.929	255	255	255	314	56
520	0.421	255	255	255	234	87
521	1.568	255	255	255	197	100
522	0.958	255	255	255	325	218
523	0.276	255	255	255	351	297
524	1.423	255	255	255	118	335
525	2.308	255	255	255	281	54
526	3.977	255	255	255	10	65
527	1.219	255	255	255	176	142
528	5.632	255	255	255	205	187
529	2.860	255	255	255	317	213
530	16.098	255	255	255	441	215
531	0.392	255	255	255	216	5
532	1.016	255	255	255	228	8
533	0.261	255	255	255	493	10
534	0.929	255	255	255	367	110
535	0.232	255	255	255	111	111
536	1.176	255	255	255	199	128
537	0.232	255	255	255	442	203
538	1.176	255	255	255	457	30
539	0.377	255	255	255	89	60
540	6.227	255	255	255	433	175
541	1.829	255	255	255	456	178
542	0.755	255	255	255	405	326
543	1.931	255	255	255	365	14
544	0.261	255	255	255	149	194
545	1.669	255	255	255	123	212
546	0.987	255	255	255	304	237
547	0.769	255	255	255	122	242
548	0.348	255	255	255	238	276
549	1.089	255	255	255	295	309
550	0.348	255	255	255	190	448
551	0.232	255	255	255	257	30
552	0.958	255	255	255	136	89
553	0.392	255	255	255	467	129
554	1.147	255	255	255	86	160
555	0.334	255	255	255	472	456
556	0.232	255	255	255	76	472
557	1.626	255	255	255	141	107
558	1.103	255	255	255	373	172
559	1.060	255	255	255	315	219
560	2.816	255	255	255	469	347
561	0.377	255	255	255	461	143
562	0.987	255	255	255	403	218
563	1.568	255	255	255	285	234
564	1.161	255	255	255	405	130
565	0.232	255	255	255	352	194
566	0.987	255	255	255	315	225
567	0.406	255	255	255	113	377
568	0.276	255	255	255	144	396
569	0.261	255	255	255	238	434
570	0.334	255	255	255	476	5
571	1.727	255	255	255	306	17
572	0.290	255	255	255	495	229
573	2.047	255	255	255	57	114
574	7.142	255	255	255	398	138
575	1.756	255	255	255	350	145
576	0.377	255	255	255	40	154
577	0.885	255	255	255	336	173
578	1.219	255	255	255	78	245
579	0.348	255	255	255	100	314
580	0.885	255	255	255	28	3
581	0.421	255	255	255	148	43
582	0.885	255	255	255	238	52
583	0.958	255	255	255	123	73
584	0.305	255	255	255	294	80
585	0.784	255	255	255	360	160
586	1.263	255	255	255	115	184
587	0.261	255	255	255	472	209
588	0.871	255	255	255	444	240
589	5.676	255	255	255	376	455
590	0.435	255	255	255	246	45
591	0.319	255	255	255	244	179
592	0.958	255	255	255	278	219
593	1.524	255	255	255	454	237
594	4.210	255	255	255	475	252
595	6.576	255	255	255	149	3
596	0.232	255	255	255	286	11
597	0.856	255	255	255	412	32
598	0.958	255	255	255	436	57
599	0.232	255	255	255	54	65
600	0.842	255	255	255	289	65
601	0.377	255	255	255	248	264
602	1.481	255	255	255	325	428
603	1.495	255	255	255	268	66
604	2.802	255	255	255	464	93
605	1.394	255	255	255	429	189
606	1.147	255	255	255	486	42
607	0.334	255	255	255	155	54
608	0.319	255	255	255	163	58
609	0.377	255	255	255	377	67
610	1.321	255	255	255	89	205
611	0.232	255	255	255	151	235
612	0.261	255	255	255	452	288
613	1.829	255	255	255	171	11
614	1.335	255	255	255	149	78
615	1.582	255	255	255	489	95
616	0.348	255	255	255	495	118
617	0.435	255	255	255	230	154
618	1.611	255	255	255	172	13
619	0.406	255	255	255	314	86
620	0.290	255	255	255	406	86
621	1.248	255	255	255	318	219
622	5.081	255	255	255	424	318
623	0.334	255	255	255	351	417
624	0.494	255	255	255	459	451
625	11.192	255	255	255	441	98
626	1.553	255	255	255	431	45
627	0.435	255	255	255	408	57
628	0.261	255	255	255	440	261
629	1.045	255	255	255	228	13
630	0.697	255	255	255	486	135
631	0.842	255	255	255	244	24
632	0.348	255	255	255	343	35
633	0.740	255	255	255	450	51
634	1.234	255	255	255	213	127
635	0.305	255	255	255	201	139
636	0.261	255	255	255	101	405
637	0.987	255	255	255	486	303
638	0.856	255	255	255	249	65
639	1.176	255	255	255	60	94
640	1.234	255	255	255	170	105
641	1.423	255	255	255	483	123
642	1.060	255	255	255	354	158
643	0.900	255	255	255	230	169
644	0.261	255	255	255	175	5
645	0.813	255	255	255	173	57
646	0.232	255	255	255	80	95
647	1.887	255	255	255	374	149
648	0.813	255	255	255	177	319
649	0.305	255	255	255	172	75
650	0.305	255	255	255	264	103
651	2.235	255	255	255	319	113
652	1.495	255	255	255	412	22
653	0.392	255	255	255	361	25
654	1.277	255	255	255	447	27
655	0.305	255	255	255	231	40
656	2.787	255	255	255	208	133
657	1.118	255	255	255	211	4
658	1.234	255	255	255	290	10
659	1.103	255	255	255	400	22
660	1.292	255	255	255	152	31
661	1.321	255	255	255	255	43
662	4.369	255	255	255	122	51
663	0.348	255	255	255	455	98
664	1.031	255	255	255	175	117
665	0.261	255	255	255	278	162
666	0.261	255	255	255	470	299
667	0.261	255	255	255	470	323
668	2.018	255	255	255	385	157
669	3.585	255	255	255	332	347
670	0.392	255	255	255	454	433
671	0.348	255	255	255	158	19
672	0.885	255	255	255	386	64
673	14.690	255	255	255	396	114
674	0.610	255	255	255	314	150
675	1.248	255	255	255	373	223
676	0.305	255	255	255	356	224
677	1.016	255	255	255	481	269
678	1.829	255	255	255	280	20
679	0.348	255	255	255	26	45
680	0.261	255	255	255	383	263
681	0.581	255	255	255	302	327
682	1.858	255	255	255	455	53
683	0.305	255	255	255	333	71
684	0.305	255	255	255	448	118
685	0.639	255	255	255	374	165
686	0.842	255	255	255	362	266
687	0.552	255	255	255	352	368
688	0.305	255	255	255	310	20
689	0.290	255	255	255	316	23
690	0.798	255	255	255	495	233
691	0.944	255	255	255	366	3
692	0.305	255	255	255	261	45
693	2.032	255	255	255	120	112
694	1.060	255	255	255	134	135
695	0.290	255	255	255	145	135
696	1.495	255	255	255	26	143
697	1.335	255	255	255	369	155
698	0.276	255	255	255	368	186
699	0.842	255	255	255	354	226
700	2.990	255	255	255	48	318
701	0.261	255	255	255	279	321
702	0.973	255	255	255	264	346
703	0.595	255	255	255	56	386
704	3.847	255	255	255	368	6
705	0.784	255	255	255	454	25
706	2.482	255	255	255	394	103
707	1.640	255	255	255	273	59
708	2.235	255	255	255	330	99
709	2.961	255	255	255	256	267
710	3.803	255	255	255	299	408
711	1.060	255	255	255	481	87
712	0.334	255	255	255	330	135
713	0.798	255	255	255	454	197
714	1.118	255	255	255	256	267
715	0.334	255	255	255	330	42
716	0.392	255	255	255	339	104
717	1.031	255	255	255	444	110
718	1.002	255	255	255	177	142
719	2.598	255	255	255	19	161
720	0.435	255	255	255	299	264
721	1.205	255	255	255	401	3
722	0.305	255	255	255	325	11
723	0.348	255	255	255	307	12
724	0.305	255	255	255	314	96
725	0.232	255	255	255	279	98
726	1.103	255	255	255	331	167
727	0.465	255	255	255	375	339
728	2.932	255	255	255	102	407
729	0.232	255	255	255	7	410
730	0.406	255	255	255	250	424
731	1.452	255	255	255	211	39
732	1.669	255	255	255	493	68
733	2.424	255	255	255	298	95
734	1.321	255	255	255	400	115
735	1.176	255	255	255	469	117
736	4.369	255	255	255	354	152
737	0.479	255	255	255	252	467
738	0.842	255	255	255	480	21
739	0.261	255	255	255	266	28
740	0.363	255	255	255	280	67
741	0.494	255	255	255	421	89
742	1.103	255	255	255	209	117
743	1.408	255	255	255	258	3
744	0.261	255	255	255	162	7
745	0.305	255	255	255	162	50
746	1.103	255	255	255	453	85
747	0.987	255	255	255	248	139
748	1.089	255	255	255	303	155
749	0.348	255	255	255	406	417
750	1.234	255	255	255	168	29
751	0.523	255	255	255	278	97
752	3.702	255	255	255	407	2
753	0.566	255	255	255	101	9
754	0.508	255	255	255	344	17
755	0.392	255	255	255	330	47
756	1.190	255	255	255	485	98
757	0.871	255	255	255	450	131
758	1.002	255	255	255	248	184
759	1.844	255	255	255	243	215
760	0.261	255	255	255	388	297
761	0.261	255	255	255	352	300
762	0.319	255	255	255	284	7
763	1.190	255	255	255	285	28
764	0.523	255	255	255	131	383
765	3.658	255	255	255	96	4
766	1.089	255	255	255	429	15
767	0.769	255	255	255	162	22
768	0.842	255	255	255	305	71
769	1.234	255	255	255	409	74
770	0.987	255	255	255	489	74
771	2.381	255	255	255	425	131
772	1.800	255	255	255	310	144
773	0.508	255	255	255	436	415
774	1.568	255	255	255	394	212
775	0.784	255	255	255	469	225
776	1.960	255	255	255	390	371
777	0.305	255	255	255	161	4
778	1.147	255	255	255	369	43
779	4.761	255	255	255	482	75
780	0.653	255	255	255	214	139
781	6.663	255	255	255	373	68
782	0.958	255	255	255	450	117
783	0.334	255	255	255	91	185
784	1.118	255	255	255	352	212
785	0.348	255	255	255	369	217
786	0.769	255	255	255	152	40
787	0.276	255	255	255	191	93
788	1.234	255	255	255	159	101
789	2.932	255	255	255	311	138
790	0.377	255	255	255	482	154
791	0.276	255	255	255	223	171
792	4.950	255	255	255	362	195
793	12.266	255	255	255	481	35
794	0.334	255	255	255	301	42
795	1.626	255	255	255	293	12
796	0.261	255	255	255	216	165
797	0.232	255	255	255	250	197
798	1.945	255	255	255	262	256
799	3.048	255	255	255	75	51
800	0.261	255	255	255	447	110
801	1.814	255	255	255	68	115
802	1.074	255	255	255	407	204
803	0.334	255	255	255	326	33
804	2.018	255	255	255	331	39
805	1.219	255	255	255	284	46
806	1.335	255	255	255	375	69
807	0.392	255	255	255	394	102
808	1.379	255	255	255	373	140
809	1.016	255	255	255	84	147
810	0.334	255	255	255	374	163
811	0.406	255	255	255	390	163
812	0.929	255	255	255	391	299
813	1.626	255	255	255	149	392
814	0.798	255	255	255	301	58
815	1.089	255	255	255	491	76
816	0.363	255	255	255	146	193
817	0.247	255	255	255	349	242
818	1.089	255	255	255	266	339
819	1.074	255	255	255	320	357
820	1.742	255	255	255	430	1
821	1.234	255	255	255	314	132
822	2.279	255	255	255	424	255
823	5.792	255	255	255	468	13
824	0.885	255	255	255	256	19
825	3.440	255	255	255	300	44
826	1.306	255	255	255	488	116
827	2.134	255	255	255	481	164
828	0.624	255	255	255	4	170
829	0.348	255	255	255	256	27
830	0.392	255	255	255	155	153
831	2.816	255	255	255	309	239
832	0.392	255	255	255	366	240
833	0.900	255	255	255	250	243
834	1.785	255	255	255	62	95
835	0.885	255	255	255	256	119
836	1.466	255	255	255	415	69
837	0.624	255	255	255	375	109
838	0.305	255	255	255	65	440
839	1.147	255	255	255	445	53
840	3.106	255	255	255	300	71
841	0.261	255	255	255	361	83
842	1.466	255	255	255	343	190
843	0.915	255	255	255	480	368
844	1.379	255	255	255	134	50
845	1.002	255	255	255	433	128
846	0.958	255	255	255	203	132
847	1.553	255	255	255	254	145
848	5.313	255	255	255	316	253
849	1.074	255	255	255	326	275
850	1.524	255	255	255	362	356
851	2.453	255	255	255	278	461
852	2.656	255	255	255	255	17
853	1.031	255	255	255	350	87
854	0.856	255	255	255	447	112
855	0.784	255	255	255	152	188
856	1.219	255	255	255	380	262
857	2.264	255	255	255	307	61
858	1.727	255	255	255	241	131
859	7.040	255	255	255	76	137
860	2.555	255	255	255	136	177
861	0.377	255	255	255	136	39
862	1.713	255	255	255	449	274
863	0.276	255	255	255	250	304
864	6.561	255	255	255	465	73
865	1.902	255	255	255	403	158
866	0.755	255	255	255	365	270
867	1.452	255	255	255	285	333
868	2.758	255	255	255	284	11
869	0.885	255	255	255	449	81
870	0.784	255	255	255	401	221
871	0.958	255	255	255	403	237
872	3.498	255	255	255	473	272
