 	Area	Mean	Min	Max	XStart	YStart
157	0.305	255	255	255	331	347
158	0.348	255	255	255	376	388
159	0.406	255	255	255	281	295
160	9.218	255	255	255	246	325
161	0.276	255	255	255	491	126
162	0.958	255	255	255	220	325
163	0.261	255	255	255	157	165
164	0.595	255	255	255	218	1
165	1.031	255	255	255	309	132
166	0.290	255	255	255	350	380
167	2.119	255	255	255	113	15
168	0.334	255	255	255	440	160
169	0.334	255	255	255	284	186
170	0.958	255	255	255	17	220
171	0.363	255	255	255	454	376
172	0.377	255	255	255	467	118
173	0.624	255	255	255	251	467
174	0.232	255	255	255	100	133
175	0.305	255	255	255	85	176
176	0.348	255	255	255	144	199
177	0.232	255	255	255	9	202
178	1.727	255	255	255	407	203
179	0.377	255	255	255	27	318
180	0.523	255	255	255	174	388
181	0.305	255	255	255	29	400
182	0.247	255	255	255	403	412
183	0.392	255	255	255	238	277
184	0.305	255	255	255	293	322
185	0.348	255	255	255	45	337
186	0.363	255	255	255	418	249
187	0.435	255	255	255	452	355
188	0.290	255	255	255	280	383
189	0.305	255	255	255	169	400
190	0.653	255	255	255	217	1
191	0.305	255	255	255	455	8
192	0.305	255	255	255	452	357
193	0.465	255	255	255	86	399
194	0.450	255	255	255	75	413
195	1.655	255	255	255	347	141
196	0.334	255	255	255	126	194
197	2.381	255	255	255	418	254
198	0.305	255	255	255	175	341
199	0.726	255	255	255	289	426
200	1.466	255	255	255	124	10
201	0.392	255	255	255	27	15
202	0.305	255	255	255	295	168
203	0.305	255	255	255	232	186
204	0.581	255	255	255	150	189
205	0.261	255	255	255	350	242
206	1.190	255	255	255	230	299
207	5.081	255	255	255	17	352
208	0.319	255	255	255	499	198
209	1.727	255	255	255	402	268
210	0.334	255	255	255	281	280
211	1.031	255	255	255	314	61
212	0.392	255	255	255	435	101
213	0.653	255	255	255	351	104
214	0.334	255	255	255	176	202
215	0.871	255	255	255	227	251
216	0.261	255	255	255	424	292
217	0.276	255	255	255	268	360
218	0.740	255	255	255	45	415
219	0.261	255	255	255	9	462
220	0.435	255	255	255	402	59
221	0.305	255	255	255	114	62
222	0.334	255	255	255	428	372
223	0.276	255	255	255	319	416
224	0.261	255	255	255	350	80
225	0.261	255	255	255	76	228
226	0.261	255	255	255	238	274
227	0.334	255	255	255	416	296
228	0.334	255	255	255	127	42
229	1.161	255	255	255	314	266
230	0.247	255	255	255	26	269
231	0.348	255	255	255	204	280
232	0.261	255	255	255	217	292
233	0.827	255	255	255	352	296
234	0.479	255	255	255	464	308
235	0.523	255	255	255	245	339
236	0.305	255	255	255	351	348
237	0.276	255	255	255	433	418
238	0.915	255	255	255	286	8
239	10.306	255	255	255	313	14
240	0.813	255	255	255	157	162
241	0.261	255	255	255	426	272
242	1.452	255	255	255	26	29
243	0.435	255	255	255	449	89
244	0.276	255	255	255	102	343
245	0.392	255	255	255	452	355
246	0.290	255	255	255	305	439
247	0.392	255	255	255	453	355
248	0.595	255	255	255	290	425
249	0.305	255	255	255	439	439
250	0.319	255	255	255	185	29
251	0.377	255	255	255	218	34
252	0.334	255	255	255	245	148
253	0.305	255	255	255	283	157
254	0.319	255	255	255	293	291
255	0.465	255	255	255	239	86
256	0.290	255	255	255	374	98
257	1.147	255	255	255	56	229
258	0.305	255	255	255	292	291
259	0.305	255	255	255	452	357
260	0.334	255	255	255	310	416
261	0.305	255	255	255	259	418
262	0.261	255	255	255	239	334
263	0.465	255	255	255	290	427
264	0.232	255	255	255	135	449
265	0.232	255	255	255	10	10
266	1.597	255	255	255	161	81
267	0.276	255	255	255	352	253
268	0.537	255	255	255	249	303
269	0.334	255	255	255	148	319
270	0.261	255	255	255	350	336
271	0.392	255	255	255	453	355
272	1.074	255	255	255	168	398
273	6.779	255	255	255	364	221
274	2.279	255	255	255	354	313
275	2.787	255	255	255	184	430
276	0.871	255	255	255	102	89
277	0.261	255	255	255	451	357
278	0.334	255	255	255	285	442
279	0.232	255	255	255	90	329
280	1.568	255	255	255	211	110
281	3.005	255	255	255	300	182
282	0.537	255	255	255	252	467
283	1.452	255	255	255	354	17
284	2.758	255	255	255	485	20
285	0.334	255	255	255	63	138
286	1.698	255	255	255	159	269
287	0.232	255	255	255	375	363
288	1.611	255	255	255	449	179
289	1.350	255	255	255	217	189
290	0.581	255	255	255	363	192
291	0.348	255	255	255	238	276
292	0.261	255	255	255	77	300
293	0.624	255	255	255	26	318
294	0.348	255	255	255	351	347
295	0.581	255	255	255	247	462
296	0.334	255	255	255	112	251
297	0.697	255	255	255	352	104
298	0.276	255	255	255	25	216
299	0.334	255	255	255	293	291
300	0.377	255	255	255	426	409
301	0.348	255	255	255	479	421
302	0.552	255	255	255	233	22
303	0.261	255	255	255	326	28
304	1.002	255	255	255	269	53
305	0.290	255	255	255	218	266
306	0.232	255	255	255	5	336
307	1.916	255	255	255	217	50
308	0.261	255	255	255	140	6
309	0.334	255	255	255	305	253
310	0.319	255	255	255	50	321
311	1.495	255	255	255	399	325
312	0.305	255	255	255	277	400
313	0.624	255	255	255	313	454
314	0.334	255	255	255	351	463
315	2.366	255	255	255	61	66
316	0.377	255	255	255	236	84
317	0.435	255	255	255	330	410
318	0.682	255	255	255	84	127
319	0.305	255	255	255	436	318
320	0.305	255	255	255	436	24
321	0.348	255	255	255	406	120
322	0.348	255	255	255	375	110
323	0.377	255	255	255	439	145
324	0.915	255	255	255	355	174
325	0.334	255	255	255	58	42
326	0.334	255	255	255	353	56
327	0.305	255	255	255	220	145
328	0.348	255	255	255	483	161
329	0.740	255	255	255	449	252
330	0.334	255	255	255	497	406
331	2.714	255	255	255	181	49
332	0.944	255	255	255	11	50
333	0.726	255	255	255	129	257
334	0.261	255	255	255	279	321
335	0.784	255	255	255	168	399
336	0.261	255	255	255	291	101
337	0.261	255	255	255	186	150
338	0.334	255	255	255	16	252
339	0.392	255	255	255	235	311
340	0.305	255	255	255	469	3
341	0.523	255	255	255	352	104
342	0.363	255	255	255	301	159
343	0.348	255	255	255	439	438
344	0.392	255	255	255	327	4
345	2.148	255	255	255	477	9
346	0.363	255	255	255	42	18
347	0.406	255	255	255	316	54
348	0.261	255	255	255	299	93
349	1.132	255	255	255	288	253
350	0.827	255	255	255	122	280
351	0.348	255	255	255	423	294
352	1.495	255	255	255	189	20
353	0.392	255	255	255	350	107
354	1.364	255	255	255	175	217
355	1.394	255	255	255	391	256
356	4.892	255	255	255	25	53
357	1.727	255	255	255	82	126
358	1.524	255	255	255	467	211
359	0.261	255	255	255	473	282
360	0.319	255	255	255	245	400
361	0.987	255	255	255	380	106
362	0.885	255	255	255	467	230
363	0.319	255	255	255	117	290
364	0.348	255	255	255	452	355
365	0.261	255	255	255	350	51
366	0.348	255	255	255	414	115
367	0.958	255	255	255	220	148
368	1.016	255	255	255	234	238
369	0.348	255	255	255	299	386
370	0.261	255	255	255	244	401
371	3.034	255	255	255	31	409
372	0.290	255	255	255	260	452
373	1.016	255	255	255	232	75
374	0.261	255	255	255	308	138
375	0.697	255	255	255	120	220
376	0.261	255	255	255	452	357
377	1.074	255	255	255	262	404
378	0.261	255	255	255	255	437
379	1.684	255	255	255	154	64
380	0.377	255	255	255	490	146
381	3.310	255	255	255	300	189
382	0.363	255	255	255	132	221
383	0.624	255	255	255	351	350
384	0.232	255	255	255	35	400
385	0.276	255	255	255	245	401
386	0.261	255	255	255	277	108
387	0.334	255	255	255	464	308
388	1.568	255	255	255	119	337
389	0.856	255	255	255	352	103
390	0.261	255	255	255	308	293
391	1.045	255	255	255	233	391
392	0.348	255	255	255	138	92
393	0.348	255	255	255	235	175
394	0.740	255	255	255	9	190
395	1.147	255	255	255	57	216
396	0.232	255	255	255	175	299
397	0.261	255	255	255	236	345
398	0.305	255	255	255	351	348
399	1.103	255	255	255	397	431
400	0.247	255	255	255	138	450
401	0.334	255	255	255	454	69
402	0.740	255	255	255	385	148
403	0.261	255	255	255	351	349
404	0.261	255	255	255	34	364
405	0.566	255	255	255	289	427
406	0.784	255	255	255	242	460
407	0.261	255	255	255	62	6
408	0.523	255	255	255	148	93
409	0.334	255	255	255	295	319
410	0.334	255	255	255	332	447
411	0.595	255	255	255	73	42
412	1.655	255	255	255	308	74
413	0.247	255	255	255	92	120
414	0.276	255	255	255	185	184
415	0.435	255	255	255	162	198
416	0.261	255	255	255	346	242
417	0.261	255	255	255	238	278
418	0.740	255	255	255	175	320
419	0.232	255	255	255	351	380
420	0.261	255	255	255	294	403
421	0.697	255	255	255	352	103
422	0.523	255	255	255	338	134
423	1.379	255	255	255	65	219
424	0.334	255	255	255	352	251
425	0.305	255	255	255	352	294
426	1.321	255	255	255	326	322
427	2.192	255	255	255	468	338
428	0.305	255	255	255	115	392
429	1.016	255	255	255	406	464
430	0.334	255	255	255	460	321
431	0.755	255	255	255	295	1
432	0.305	255	255	255	327	4
433	0.479	255	255	255	188	22
434	0.334	255	255	255	412	104
435	0.261	255	255	255	352	110
436	2.032	255	255	255	224	142
437	0.348	255	255	255	452	355
438	0.479	255	255	255	87	398
439	0.261	255	255	255	28	399
440	0.290	255	255	255	251	468
441	1.698	255	255	255	54	64
442	0.334	255	255	255	323	106
443	0.276	255	255	255	56	348
444	0.261	255	255	255	411	350
445	3.135	255	255	255	485	10
446	0.798	255	255	255	44	80
447	0.624	255	255	255	351	105
448	1.118	255	255	255	493	286
449	0.348	255	255	255	238	308
450	0.624	255	255	255	27	338
451	0.261	255	255	255	65	347
452	0.915	255	255	255	149	404
453	0.232	255	255	255	448	147
454	1.844	255	255	255	199	174
455	0.494	255	255	255	293	291
456	0.247	255	255	255	204	56
457	1.655	255	255	255	49	65
458	1.219	255	255	255	157	120
459	2.352	255	255	255	48	216
460	1.045	255	255	255	41	248
461	0.377	255	255	255	367	451
462	0.348	255	255	255	128	42
463	0.334	255	255	255	315	220
464	3.658	255	255	255	32	243
465	0.261	255	255	255	108	427
466	0.261	255	255	255	88	279
467	0.929	255	255	255	308	279
468	0.653	255	255	255	245	339
469	0.290	255	255	255	218	266
470	0.624	255	255	255	173	388
471	5.531	255	255	255	357	47
472	0.566	255	255	255	174	57
473	1.321	255	255	255	134	101
474	2.250	255	255	255	138	188
475	0.261	255	255	255	176	366
476	1.321	255	255	255	315	132
477	1.626	255	255	255	250	219
478	1.132	255	255	255	101	242
479	0.813	255	255	255	239	260
480	0.348	255	255	255	124	359
481	0.392	255	255	255	262	456
482	1.031	255	255	255	485	85
483	0.334	255	255	255	309	99
484	0.334	255	255	255	306	107
485	1.394	255	255	255	200	174
486	0.798	255	255	255	156	189
487	0.435	255	255	255	185	340
488	0.842	255	255	255	217	1
489	1.190	255	255	255	219	27
490	0.334	255	255	255	61	51
491	0.261	255	255	255	412	104
492	1.437	255	255	255	294	253
493	0.261	255	255	255	142	289
494	1.031	255	255	255	36	57
495	3.702	255	255	255	412	410
496	0.334	255	255	255	101	452
497	0.319	255	255	255	406	140
498	0.319	255	255	255	329	254
499	0.348	255	255	255	352	348
500	0.290	255	255	255	47	415
501	0.261	255	255	255	44	109
502	0.798	255	255	255	59	279
503	0.261	255	255	255	279	320
504	0.261	255	255	255	351	418
505	3.992	255	255	255	408	91
506	0.232	255	255	255	66	103
507	0.276	255	255	255	365	266
508	0.348	255	255	255	410	354
509	0.392	255	255	255	452	391
510	1.408	255	255	255	288	103
511	1.408	255	255	255	311	194
512	0.232	255	255	255	131	328
513	0.305	255	255	255	351	348
514	0.232	255	255	255	439	352
515	0.305	255	255	255	307	392
516	0.523	255	255	255	87	419
517	0.305	255	255	255	440	438
518	0.392	255	255	255	127	199
519	1.060	255	255	255	303	199
520	3.861	255	255	255	104	237
521	0.276	255	255	255	85	279
522	0.290	255	255	255	182	309
523	0.348	255	255	255	251	468
524	0.885	255	255	255	435	4
525	0.232	255	255	255	28	17
526	0.261	255	255	255	406	89
527	0.639	255	255	255	71	143
528	0.740	255	255	255	315	212
529	0.232	255	255	255	7	167
530	2.889	255	255	255	84	255
531	0.900	255	255	255	116	283
532	0.261	255	255	255	44	108
533	0.363	255	255	255	139	109
534	0.276	255	255	255	348	131
535	0.798	255	255	255	400	139
536	0.639	255	255	255	42	263
537	0.392	255	255	255	387	372
538	0.319	255	255	255	378	373
539	0.392	255	255	255	169	398
540	0.261	255	255	255	284	124
541	0.377	255	255	255	125	251
542	2.105	255	255	255	52	330
543	3.368	255	255	255	435	124
544	2.860	255	255	255	251	254
545	8.942	255	255	255	134	276
546	0.363	255	255	255	237	346
547	0.334	255	255	255	469	356
548	0.276	255	255	255	351	380
549	1.364	255	255	255	194	465
550	1.161	255	255	255	176	253
551	0.232	255	255	255	295	291
552	0.232	255	255	255	151	461
553	0.261	255	255	255	437	355
554	0.261	255	255	255	453	385
555	0.348	255	255	255	327	4
556	0.261	255	255	255	412	5
557	0.697	255	255	255	156	162
558	0.377	255	255	255	293	291
559	0.348	255	255	255	239	334
560	0.261	255	255	255	279	97
561	0.479	255	255	255	219	469
562	0.232	255	255	255	474	5
563	0.348	255	255	255	439	24
564	2.032	255	255	255	98	104
565	0.726	255	255	255	351	104
566	1.684	255	255	255	331	116
567	0.261	255	255	255	76	228
568	0.305	255	255	255	414	336
569	0.261	255	255	255	65	347
570	0.261	255	255	255	101	404
571	0.392	255	255	255	80	417
572	0.261	255	255	255	498	456
573	0.232	255	255	255	327	4
574	0.334	255	255	255	350	380
575	0.319	255	255	255	316	62
576	0.305	255	255	255	25	89
577	1.234	255	255	255	77	192
578	0.261	255	255	255	174	297
579	1.582	255	255	255	126	335
580	0.842	255	255	255	179	8
581	1.524	255	255	255	130	58
582	1.306	255	255	255	407	165
583	1.379	255	255	255	381	196
584	1.045	255	255	255	375	244
585	0.334	255	255	255	247	39
586	0.348	255	255	255	38	173
587	0.334	255	255	255	114	290
588	0.377	255	255	255	293	291
589	5.458	255	255	255	341	291
590	2.874	255	255	255	6	144
591	2.976	255	255	255	19	182
592	1.234	255	255	255	105	353
593	3.208	255	255	255	20	379
594	1.031	255	255	255	78	97
595	0.798	255	255	255	308	244
596	1.045	255	255	255	216	284
597	1.655	255	255	255	167	370
598	0.319	255	255	255	102	387
599	1.147	255	255	255	241	443
600	0.305	255	255	255	219	469
601	0.653	255	255	255	230	218
602	0.392	255	255	255	491	321
603	0.305	255	255	255	452	357
604	0.377	255	255	255	413	420
605	0.740	255	255	255	486	98
606	0.305	255	255	255	169	399
607	0.348	255	255	255	354	399
608	0.334	255	255	255	121	47
609	0.232	255	255	255	412	105
610	0.305	255	255	255	390	248
611	0.377	255	255	255	85	281
612	1.234	255	255	255	145	87
613	2.555	255	255	255	199	246
614	0.232	255	255	255	173	21
615	0.276	255	255	255	165	44
616	0.319	255	255	255	114	168
617	1.277	255	255	255	130	176
618	0.363	255	255	255	452	356
619	0.276	255	255	255	115	395
620	0.261	255	255	255	63	400
621	0.392	255	255	255	411	435
622	0.232	255	255	255	449	26
623	0.435	255	255	255	405	337
624	0.348	255	255	255	351	343
625	0.813	255	255	255	24	47
626	0.232	255	255	255	492	219
627	0.377	255	255	255	411	303
628	0.334	255	255	255	473	456
629	0.915	255	255	255	27	96
630	0.348	255	255	255	161	123
631	0.334	255	255	255	280	320
632	0.232	255	255	255	201	371
633	0.261	255	255	255	101	405
634	0.624	255	255	255	84	144
635	0.377	255	255	255	352	238
636	0.261	255	255	255	490	431
637	0.290	255	255	255	101	452
638	0.334	255	255	255	25	90
639	1.118	255	255	255	95	170
640	0.334	255	255	255	408	425
641	0.305	255	255	255	327	4
642	0.726	255	255	255	492	124
643	0.276	255	255	255	125	442
644	0.261	255	255	255	376	455
645	0.813	255	255	255	200	204
646	0.392	255	255	255	218	34
647	1.814	255	255	255	355	62
648	1.539	255	255	255	236	351
649	0.319	255	255	255	48	250
650	0.261	255	255	255	239	334
651	0.668	255	255	255	350	378
652	0.334	255	255	255	482	397
653	0.334	255	255	255	341	467
654	0.465	255	255	255	442	103
655	0.392	255	255	255	139	244
656	0.232	255	255	255	412	280
657	1.423	255	255	255	113	80
658	0.784	255	255	255	225	106
659	1.640	255	255	255	407	203
660	0.334	255	255	255	351	346
661	0.232	255	255	255	452	357
662	5.952	255	255	255	46	412
663	2.366	255	255	255	5	419
664	0.232	255	255	255	101	452
665	1.902	255	255	255	48	454
666	1.321	255	255	255	415	37
667	4.805	255	255	255	363	52
668	0.247	255	255	255	112	62
669	0.261	255	255	255	374	219
670	0.334	255	255	255	16	8
671	4.964	255	255	255	298	16
672	1.640	255	255	255	230	48
673	4.703	255	255	255	388	99
674	1.161	255	255	255	468	171
675	6.706	255	255	255	424	229
676	1.858	255	255	255	229	386
677	0.377	255	255	255	41	18
678	0.610	255	255	255	196	265
679	2.656	255	255	255	124	301
680	4.021	255	255	255	101	325
681	1.031	255	255	255	364	339
682	4.805	255	255	255	157	356
683	0.465	255	255	255	328	9
684	0.334	255	255	255	57	41
685	1.002	255	255	255	327	195
686	0.232	255	255	255	375	363
687	0.290	255	255	255	284	372
688	0.334	255	255	255	111	438
689	0.552	255	255	255	351	105
690	0.682	255	255	255	363	192
691	0.232	255	255	255	25	217
692	0.842	255	255	255	216	344
693	1.132	255	255	255	125	25
694	0.334	255	255	255	296	104
695	0.363	255	255	255	43	107
696	0.944	255	255	255	101	137
697	0.305	255	255	255	388	289
698	1.248	255	255	255	257	291
699	0.276	255	255	255	275	307
700	0.334	255	255	255	4	336
701	0.305	255	255	255	239	336
702	0.871	255	255	255	336	356
703	0.305	255	255	255	101	363
704	0.581	255	255	255	469	384
705	0.392	255	255	255	265	449
706	0.305	255	255	255	352	463
707	0.261	255	255	255	216	472
708	0.392	255	255	255	452	355
709	0.653	255	255	255	351	105
710	1.800	255	255	255	308	222
711	0.232	255	255	255	132	471
712	0.944	255	255	255	354	81
713	0.261	255	255	255	83	250
714	1.219	255	255	255	383	457
715	0.232	255	255	255	327	9
716	0.319	255	255	255	149	85
717	0.784	255	255	255	160	161
718	0.450	255	255	255	327	297
719	1.379	255	255	255	52	404
720	0.552	255	255	255	310	413
721	0.319	255	255	255	114	168
722	0.348	255	255	255	70	148
723	1.379	255	255	255	140	176
724	0.798	255	255	255	469	187
725	0.377	255	255	255	74	212
726	0.348	255	255	255	204	281
727	2.076	255	255	255	217	311
728	2.990	255	255	255	193	343
729	0.334	255	255	255	37	148
730	0.740	255	255	255	291	159
731	0.348	255	255	255	113	232
732	1.234	255	255	255	82	260
733	0.261	255	255	255	350	379
734	0.798	255	255	255	261	57
735	0.261	255	255	255	350	243
736	2.613	255	255	255	142	155
737	0.348	255	255	255	452	355
738	0.377	255	255	255	179	363
739	0.290	255	255	255	90	56
740	0.232	255	255	255	276	273
741	1.118	255	255	255	142	277
742	0.334	255	255	255	423	294
743	0.334	255	255	255	33	304
744	0.261	255	255	255	327	316
745	2.076	255	255	255	238	407
746	0.334	255	255	255	268	417
747	2.061	255	255	255	339	442
748	0.885	255	255	255	255	68
749	1.727	255	255	255	413	269
750	0.305	255	255	255	15	285
751	0.392	255	255	255	284	296
752	0.232	255	255	255	349	310
753	1.960	255	255	255	319	368
754	0.348	255	255	255	439	383
755	0.682	255	255	255	168	399
756	1.713	255	255	255	127	7
757	0.900	255	255	255	269	13
758	1.147	255	255	255	177	142
759	0.479	255	255	255	245	339
760	0.261	255	255	255	351	349
761	0.769	255	255	255	351	35
762	0.261	255	255	255	413	64
763	0.261	255	255	255	210	91
764	1.277	255	255	255	468	98
765	0.261	255	255	255	457	233
766	0.276	255	255	255	425	291
767	0.247	255	255	255	441	410
768	0.261	255	255	255	162	282
769	0.261	255	255	255	216	472
770	1.495	255	255	255	290	176
771	0.334	255	255	255	189	329
772	3.252	255	255	255	423	410
773	1.277	255	255	255	433	113
774	1.902	255	255	255	266	255
775	1.306	255	255	255	468	281
776	0.305	255	255	255	399	345
777	1.147	255	255	255	56	430
778	1.452	255	255	255	427	17
779	0.392	255	255	255	351	252
780	0.842	255	255	255	353	314
781	0.261	255	255	255	216	472
782	0.261	255	255	255	43	108
783	0.334	255	255	255	33	155
784	0.261	255	255	255	113	288
785	0.363	255	255	255	260	452
786	0.348	255	255	255	238	6
787	0.290	255	255	255	331	83
788	1.481	255	255	255	186	170
789	0.261	255	255	255	347	216
790	0.392	255	255	255	426	228
791	0.740	255	255	255	192	241
792	0.305	255	255	255	351	348
793	0.697	255	255	255	352	368
794	0.261	255	255	255	263	121
795	0.334	255	255	255	464	308
796	1.132	255	255	255	214	419
797	0.232	255	255	255	149	187
798	0.523	255	255	255	278	227
799	0.290	255	255	255	469	385
800	3.992	255	255	255	473	448
801	0.348	255	255	255	452	356
802	0.232	255	255	255	57	41
803	1.582	255	255	255	333	106
804	7.505	255	255	255	393	153
805	0.624	255	255	255	168	400
806	0.276	255	255	255	86	420
807	0.639	255	255	255	289	427
808	0.334	255	255	255	249	4
809	0.261	255	255	255	309	173
810	0.247	255	255	255	68	270
811	0.261	255	255	255	63	400
812	1.727	255	255	255	377	431
813	0.261	255	255	255	138	450
814	0.798	255	255	255	214	23
815	0.392	255	255	255	488	409
816	1.640	255	255	255	197	3
817	0.334	255	255	255	264	268
818	0.276	255	255	255	238	276
819	0.435	255	255	255	219	468
820	0.261	255	255	255	384	31
821	0.334	255	255	255	159	162
822	0.261	255	255	255	218	269
823	0.827	255	255	255	25	316
824	0.305	255	255	255	351	348
825	0.334	255	255	255	61	420
826	0.334	255	255	255	476	145
827	0.290	255	255	255	497	161
828	0.334	255	255	255	370	188
829	0.392	255	255	255	453	356
830	1.205	255	255	255	267	448
831	0.261	255	255	255	44	108
832	1.002	255	255	255	151	192
833	0.290	255	255	255	63	193
834	0.334	255	255	255	114	290
835	0.363	255	255	255	312	313
836	0.261	255	255	255	24	403
837	0.305	255	255	255	236	439
838	0.261	255	255	255	77	300
839	0.261	255	255	255	350	349
840	0.261	255	255	255	135	448
841	0.435	255	255	255	276	57
842	0.305	255	255	255	138	91
843	0.334	255	255	255	367	312
844	0.305	255	255	255	239	334
845	0.363	255	255	255	177	363
846	0.334	255	255	255	190	386
847	0.566	255	255	255	85	399
848	0.334	255	255	255	75	436
849	0.363	255	255	255	74	80
850	0.232	255	255	255	158	163
851	0.798	255	255	255	290	426
852	0.232	255	255	255	316	109
853	0.261	255	255	255	141	281
854	1.031	255	255	255	352	296
855	0.334	255	255	255	388	350
856	0.305	255	255	255	283	382
857	0.348	255	255	255	44	418
858	0.261	255	255	255	230	449
859	1.698	255	255	255	314	66
860	0.958	255	255	255	207	87
861	0.377	255	255	255	123	152
862	0.929	255	255	255	4	162
863	0.334	255	255	255	476	196
864	2.424	255	255	255	168	217
865	0.261	255	255	255	186	337
866	0.871	255	255	255	164	237
867	0.392	255	255	255	260	452
868	0.377	255	255	255	217	469
869	1.335	255	255	255	475	22
870	3.731	255	255	255	178	87
871	0.261	255	255	255	125	329
872	0.377	255	255	255	417	245
